T:	[18:33:31:516004]	*IDN?	R:	[18:33:31:918201]	ROBOT_PREMO, V1.0
T:	[18:40:08:160243]	STATE?	R:	[18:40:08:160423]	0
T:	[18:40:08:465287]	STATE?	R:	[18:40:08:465475]	0
T:	[18:40:08:770608]	STATE?	R:	[18:40:08:770764]	0
T:	[18:40:09:076272]	STATE?	R:	[18:40:09:076482]	0
T:	[18:40:09:382294]	STATE?	R:	[18:40:09:382475]	0
T:	[18:40:09:721008]	STATE?	R:	[18:40:09:736425]	0
T:	[18:40:10:026597]	STATE?	R:	[18:40:10:032671]	0
T:	[18:40:10:328721]	STATE?	R:	[18:40:10:338799]	0
T:	[18:40:10:641483]	STATE?	R:	[18:40:10:641654]	0
T:	[18:40:10:947521]	STATE?	R:	[18:40:10:947744]	0
T:	[18:40:11:253138]	STATE?	R:	[18:40:11:258396]	0
T:	[18:40:11:559332]	STATE?	R:	[18:40:11:559490]	0
T:	[18:40:11:861596]	STATE?	R:	[18:40:11:866877]	0
T:	[18:40:12:165472]	STATE?	R:	[18:40:12:165627]	0
T:	[18:40:12:472672]	STATE?	R:	[18:40:12:472838]	0
T:	[18:40:12:789406]	STATE?	R:	[18:40:12:815319]	0
T:	[18:40:13:096380]	STATE?	R:	[18:40:13:096554]	0
T:	[18:40:13:404455]	STATE?	R:	[18:40:13:404615]	0
T:	[18:40:13:714009]	STATE?	R:	[18:40:13:725711]	0
T:	[18:40:14:031921]	STATE?	R:	[18:40:14:032086]	0
T:	[18:40:14:345251]	STATE?	R:	[18:40:14:350507]	0
T:	[18:40:14:648393]	STATE?	R:	[18:40:14:648561]	0
T:	[18:40:14:951316]	STATE?	R:	[18:40:14:951600]	0
T:	[18:40:15:271799]	STATE?	R:	[18:40:15:271952]	0
T:	[18:40:15:580854]	STATE?	R:	[18:40:15:586291]	0
T:	[18:40:15:887481]	STATE?	R:	[18:40:15:905433]	0
T:	[18:40:16:193167]	STATE?	R:	[18:40:16:203679]	0
T:	[18:40:16:499704]	STATE?	R:	[18:40:16:510599]	0
T:	[18:40:16:810053]	STATE?	R:	[18:40:16:810517]	0
T:	[18:40:17:111990]	STATE?	R:	[18:40:17:112529]	0
T:	[18:40:17:422274]	STATE?	R:	[18:40:17:427519]	0
T:	[18:40:17:724798]	STATE?	R:	[18:40:17:730043]	0
T:	[18:40:18:027383]	STATE?	R:	[18:40:18:032740]	0
T:	[18:40:18:342644]	STATE?	R:	[18:40:18:353521]	0
T:	[18:40:18:654063]	STATE?	R:	[18:40:18:659403]	0
T:	[18:40:18:956143]	STATE?	R:	[18:40:18:966532]	0
T:	[18:40:19:262480]	STATE?	R:	[18:40:19:267740]	0
T:	[18:40:19:576184]	STATE?	R:	[18:40:19:576336]	0
T:	[18:40:19:882007]	STATE?	R:	[18:40:19:882204]	0
T:	[18:40:20:186333]	STATE?	R:	[18:40:20:191703]	0
T:	[18:40:20:490913]	STATE?	R:	[18:40:20:496145]	0
T:	[18:40:20:809832]	STATE?	R:	[18:40:20:815140]	0
T:	[18:40:21:113185]	STATE?	R:	[18:40:21:129534]	0
T:	[18:40:21:424350]	STATE?	R:	[18:40:21:425043]	0
T:	[18:40:21:729547]	STATE?	R:	[18:40:21:729949]	0
T:	[18:40:22:043693]	STATE?	R:	[18:40:22:054114]	0
T:	[18:40:22:350922]	STATE?	R:	[18:40:22:371687]	0
T:	[18:40:22:663787]	STATE?	R:	[18:40:22:663976]	0
T:	[18:40:22:969956]	STATE?	R:	[18:40:22:975507]	0
T:	[18:40:23:274777]	STATE?	R:	[18:40:23:280032]	0
T:	[18:40:23:577025]	STATE?	R:	[18:40:23:577200]	0
T:	[18:40:23:879430]	STATE?	R:	[18:40:23:879578]	0
T:	[18:40:24:188865]	STATE?	R:	[18:40:24:194100]	0
T:	[18:40:24:498821]	STATE?	R:	[18:40:24:504064]	0
T:	[18:40:24:802333]	STATE?	R:	[18:40:24:807637]	0
T:	[18:40:25:114277]	STATE?	R:	[18:40:25:119540]	0
