T:	[01:18:54:295811]	*IDN?	R:	[01:18:54:506763]	ROBOT_PREMO, V1.0
T:	[03:36:13:451321]	STATE?	R:	[03:36:13:451463]	14
T:	[03:36:13:759700]	STATE?	R:	[03:36:13:759837]	14
T:	[03:36:14:070890]	STATE?	R:	[03:36:14:076223]	14
T:	[03:36:14:371949]	STATE?	R:	[03:36:14:382284]	14
T:	[03:36:14:673971]	STATE?	R:	[03:36:14:679195]	14
T:	[03:36:14:983777]	STATE?	R:	[03:36:15:004126]	14
T:	[03:36:15:294412]	STATE?	R:	[03:36:15:294550]	14
T:	[03:36:15:521956]	LaserPrint 22/07/2600033	R:	[03:36:15:823914]	ACK
T:	[03:36:15:824394]	STATE?	R:	[03:36:15:836723]	78
T:	[03:36:16:131390]	STATE?	R:	[03:36:16:147086]	78
T:	[03:36:16:163139]	MoveFromPowTowToOKparts	R:	[03:36:16:444941]	ACK
T:	[03:36:16:749420]	STATE?	R:	[03:36:16:749566]	78
T:	[03:36:17:053324]	STATE?	R:	[03:36:17:063651]	78
T:	[03:36:17:355865]	STATE?	R:	[03:36:17:366194]	78
T:	[03:36:17:658841]	STATE?	R:	[03:36:17:664195]	78
T:	[03:36:17:959907]	STATE?	R:	[03:36:17:960173]	14
T:	[03:36:18:263529]	STATE?	R:	[03:36:18:268838]	14
T:	[03:36:18:566513]	STATE?	R:	[03:36:18:566644]	14
T:	[03:36:18:870903]	STATE?	R:	[03:36:18:871048]	14
T:	[03:36:19:176809]	STATE?	R:	[03:36:19:182132]	14
T:	[03:36:19:478376]	STATE?	R:	[03:36:19:478523]	14
T:	[03:36:19:779346]	STATE?	R:	[03:36:19:779491]	14
T:	[03:36:20:085313]	STATE?	R:	[03:36:20:095998]	14
T:	[03:36:20:393558]	STATE?	R:	[03:36:20:393753]	14
T:	[03:36:20:700357]	STATE?	R:	[03:36:20:700498]	14
T:	[03:36:21:001845]	STATE?	R:	[03:36:21:007238]	14
T:	[03:36:21:305277]	STATE?	R:	[03:36:21:305420]	14
T:	[03:36:21:611604]	STATE?	R:	[03:36:21:616897]	14
T:	[03:36:21:917603]	STATE?	R:	[03:36:21:923003]	14
T:	[03:36:22:219391]	STATE?	R:	[03:36:22:219545]	14
T:	[03:36:22:520330]	STATE?	R:	[03:36:22:525580]	14
T:	[03:36:22:825956]	STATE?	R:	[03:36:22:826109]	14
T:	[03:36:23:130753]	STATE?	R:	[03:36:23:130909]	14
T:	[03:36:23:434493]	STATE?	R:	[03:36:23:439804]	14
T:	[03:36:23:739477]	STATE?	R:	[03:36:23:739616]	14
T:	[03:36:24:042862]	STATE?	R:	[03:36:24:048116]	14
T:	[03:36:24:353337]	STATE?	R:	[03:36:24:353539]	14
T:	[03:36:24:662586]	STATE?	R:	[03:36:24:663009]	14
T:	[03:36:24:964167]	STATE?	R:	[03:36:24:979739]	14
T:	[03:36:25:265760]	STATE?	R:	[03:36:25:276101]	14
T:	[03:36:25:572159]	STATE?	R:	[03:36:25:582584]	14
T:	[03:36:25:877901]	STATE?	R:	[03:36:25:903779]	14
T:	[03:36:26:182309]	STATE?	R:	[03:36:26:187552]	14
T:	[03:36:26:486930]	STATE?	R:	[03:36:26:492281]	14
T:	[03:36:26:795984]	STATE?	R:	[03:36:26:801285]	14
T:	[03:36:27:099664]	STATE?	R:	[03:36:27:104952]	14
T:	[03:36:27:402114]	STATE?	R:	[03:36:27:412432]	14
T:	[03:36:27:704759]	STATE?	R:	[03:36:27:710060]	14
T:	[03:36:28:010509]	STATE?	R:	[03:36:28:015745]	14
T:	[03:36:28:313505]	STATE?	R:	[03:36:28:318850]	30
T:	[03:36:28:664388]	STATE?	R:	[03:36:28:675029]	30
T:	[03:36:28:969317]	STATE?	R:	[03:36:28:974768]	30
T:	[03:36:29:282502]	STATE?	R:	[03:36:29:282669]	22
T:	[03:36:29:589819]	STATE?	R:	[03:36:29:615437]	22
T:	[03:36:29:903129]	STATE?	R:	[03:36:29:929469]	22
T:	[03:36:29:929596]	MoveFromLCRToPowTow	R:	[03:36:30:274234]	ACK
T:	[03:36:30:566000]	STATE?	R:	[03:36:30:566326]	22
T:	[03:36:30:871914]	STATE?	R:	[03:36:30:872071]	22
T:	[03:36:31:185240]	STATE?	R:	[03:36:31:190817]	22
T:	[03:36:31:491380]	STATE?	R:	[03:36:31:491538]	6
T:	[03:36:31:800873]	STATE?	R:	[03:36:31:801092]	6
T:	[03:36:32:108157]	STATE?	R:	[03:36:32:113402]	6
T:	[03:36:32:409893]	STATE?	R:	[03:36:32:415527]	6
T:	[03:36:32:717845]	STATE?	R:	[03:36:32:723076]	6
T:	[03:36:33:023802]	STATE?	R:	[03:36:33:024849]	6
T:	[03:36:33:328610]	STATE?	R:	[03:36:33:333950]	6
T:	[03:36:33:637906]	STATE?	R:	[03:36:33:648123]	6
T:	[03:36:33:943702]	STATE?	R:	[03:36:33:954052]	6
T:	[03:36:34:251171]	STATE?	R:	[03:36:34:256401]	6
T:	[03:36:34:559421]	STATE?	R:	[03:36:34:559569]	6
T:	[03:36:34:861816]	STATE?	R:	[03:36:34:867097]	6
T:	[03:36:35:163727]	STATE?	R:	[03:36:35:168959]	6
T:	[03:36:35:474608]	STATE?	R:	[03:36:35:480026]	6
T:	[03:36:35:780928]	STATE?	R:	[03:36:35:781077]	6
T:	[03:36:36:082305]	STATE?	R:	[03:36:36:082517]	6
T:	[03:36:36:389134]	STATE?	R:	[03:36:36:394490]	6
T:	[03:36:36:695239]	STATE?	R:	[03:36:36:705589]	7
T:	[03:36:37:000051]	STATE?	R:	[03:36:37:000208]	7
T:	[03:36:37:302073]	STATE?	R:	[03:36:37:302228]	7
T:	[03:36:37:610702]	STATE?	R:	[03:36:37:621230]	7
T:	[03:36:37:920070]	STATE?	R:	[03:36:37:930424]	7
T:	[03:36:38:226021]	STATE?	R:	[03:36:38:226219]	7
T:	[03:36:38:531155]	STATE?	R:	[03:36:38:536756]	7
T:	[03:36:38:835023]	STATE?	R:	[03:36:38:835169]	7
T:	[03:36:39:141137]	STATE?	R:	[03:36:39:151577]	7
T:	[03:36:39:445181]	STATE?	R:	[03:36:39:450423]	7
T:	[03:36:39:748647]	STATE?	R:	[03:36:39:753867]	7
T:	[03:36:40:056786]	STATE?	R:	[03:36:40:062119]	7
T:	[03:36:40:359021]	STATE?	R:	[03:36:40:364345]	7
T:	[03:36:40:666880]	STATE?	R:	[03:36:40:667040]	7
T:	[03:36:40:983945]	STATE?	R:	[03:36:40:984094]	11
T:	[03:36:41:328338]	STATE?	R:	[03:36:41:348713]	11
T:	[03:36:41:640679]	STATE?	R:	[03:36:41:640821]	11
T:	[03:36:41:947063]	STATE?	R:	[03:36:41:967907]	11
T:	[03:36:41:983209]	MoveFromHiPotToLCR	R:	[03:36:42:285477]	ACK
T:	[03:36:42:594507]	STATE?	R:	[03:36:42:594638]	11
T:	[03:36:42:899166]	STATE?	R:	[03:36:42:899582]	11
T:	[03:36:43:202431]	STATE?	R:	[03:36:43:202573]	11
T:	[03:36:43:508373]	STATE?	R:	[03:36:43:508640]	11
T:	[03:36:43:813279]	STATE?	R:	[03:36:43:813438]	11
T:	[03:36:44:117997]	STATE?	R:	[03:36:44:128269]	11
T:	[03:36:44:420009]	STATE?	R:	[03:36:44:425334]	11
T:	[03:36:44:727495]	STATE?	R:	[03:36:44:727656]	11
T:	[03:36:45:028712]	STATE?	R:	[03:36:45:029689]	11
T:	[03:36:45:333728]	STATE?	R:	[03:36:45:354296]	11
T:	[03:36:45:639849]	STATE?	R:	[03:36:45:645094]	11
T:	[03:36:45:945905]	STATE?	R:	[03:36:45:956659]	11
T:	[03:36:46:252054]	STATE?	R:	[03:36:46:252194]	11
T:	[03:36:46:553736]	STATE?	R:	[03:36:46:553878]	11
T:	[03:36:46:855163]	STATE?	R:	[03:36:46:855376]	11
T:	[03:36:47:160911]	STATE?	R:	[03:36:47:166169]	11
T:	[03:36:47:462037]	STATE?	R:	[03:36:47:467264]	11
T:	[03:36:47:768865]	STATE?	R:	[03:36:47:774233]	11
T:	[03:36:48:071855]	STATE?	R:	[03:36:48:082228]	11
T:	[03:36:48:379998]	STATE?	R:	[03:36:48:380217]	11
T:	[03:36:48:685988]	STATE?	R:	[03:36:48:696394]	11
T:	[03:36:48:989580]	STATE?	R:	[03:36:48:989720]	11
T:	[03:36:49:293943]	STATE?	R:	[03:36:49:299171]	11
T:	[03:36:49:610635]	STATE?	R:	[03:36:49:610785]	11
T:	[03:36:49:917605]	STATE?	R:	[03:36:49:917789]	11
T:	[03:36:50:220484]	STATE?	R:	[03:36:50:225704]	11
T:	[03:36:50:526541]	STATE?	R:	[03:36:50:526676]	11
T:	[03:36:50:836587]	STATE?	R:	[03:36:50:841817]	11
T:	[03:36:51:142497]	STATE?	R:	[03:36:51:152908]	11
T:	[03:36:51:448842]	STATE?	R:	[03:36:51:448997]	11
T:	[03:36:51:760367]	STATE?	R:	[03:36:51:760503]	11
T:	[03:36:52:075366]	STATE?	R:	[03:36:52:090999]	11
T:	[03:36:52:378591]	STATE?	R:	[03:36:52:388910]	11
T:	[03:36:52:684577]	STATE?	R:	[03:36:52:689797]	11
T:	[03:36:52:994098]	STATE?	R:	[03:36:52:994332]	11
T:	[03:36:53:300698]	STATE?	R:	[03:36:53:300895]	11
T:	[03:36:53:606427]	STATE?	R:	[03:36:53:606625]	11
T:	[03:36:53:910145]	STATE?	R:	[03:36:53:910284]	11
T:	[03:36:54:217099]	STATE?	R:	[03:36:54:217236]	11
T:	[03:36:54:521700]	STATE?	R:	[03:36:54:522103]	11
T:	[03:36:54:832599]	STATE?	R:	[03:36:54:837817]	13
T:	[03:36:55:532262]	STATE?	R:	[03:36:55:542630]	13
T:	[03:36:55:834686]	STATE?	R:	[03:36:55:834848]	13
T:	[03:36:56:135952]	STATE?	R:	[03:36:56:136091]	13
T:	[03:36:56:151716]	DUT_SERIAL_NB?	R:	[03:36:56:280733]	22\07\0912365

T:	[03:36:56:596775]	STATE?	R:	[03:36:56:628146]	13
T:	[03:36:56:628331]	MoveFromInpToHiPot	R:	[03:36:57:082033]	ACK
T:	[03:36:57:384722]	STATE?	R:	[03:36:57:384886]	13
T:	[03:36:57:701901]	STATE?	R:	[03:36:57:702045]	13
T:	[03:36:58:005246]	STATE?	R:	[03:36:58:005587]	13
T:	[03:36:58:311389]	STATE?	R:	[03:36:58:321948]	13
T:	[03:36:58:617203]	STATE?	R:	[03:36:58:639801]	13
T:	[03:36:58:923875]	STATE?	R:	[03:36:58:924029]	13
T:	[03:36:59:244915]	STATE?	R:	[03:36:59:250153]	13
T:	[03:36:59:546869]	STATE?	R:	[03:36:59:547008]	13
T:	[03:36:59:852029]	STATE?	R:	[03:36:59:852168]	13
T:	[03:37:00:160940]	STATE?	R:	[03:37:00:161079]	13
T:	[03:37:00:471059]	STATE?	R:	[03:37:00:476291]	13
T:	[03:37:00:782241]	STATE?	R:	[03:37:00:782380]	13
T:	[03:37:01:089233]	STATE?	R:	[03:37:01:094473]	13
T:	[03:37:01:396403]	STATE?	R:	[03:37:01:396568]	13
T:	[03:37:01:697818]	STATE?	R:	[03:37:01:703076]	12
T:	[03:37:02:003547]	STATE?	R:	[03:37:02:008800]	12
T:	[03:37:02:304674]	STATE?	R:	[03:37:02:309921]	12
T:	[03:37:02:611252]	STATE?	R:	[03:37:02:616523]	12
T:	[03:37:02:928176]	STATE?	R:	[03:37:02:933415]	12
T:	[03:37:03:241064]	STATE?	R:	[03:37:03:246328]	12
T:	[03:37:03:551231]	STATE?	R:	[03:37:03:556483]	12
T:	[03:37:03:854646]	STATE?	R:	[03:37:03:859911]	12
T:	[03:37:04:160728]	STATE?	R:	[03:37:04:166063]	12
T:	[03:37:04:466830]	STATE?	R:	[03:37:04:487518]	12
T:	[03:37:04:773992]	STATE?	R:	[03:37:04:774165]	12
T:	[03:37:05:080082]	STATE?	R:	[03:37:05:095922]	12
T:	[03:37:05:382507]	STATE?	R:	[03:37:05:388022]	12
T:	[03:37:05:684192]	STATE?	R:	[03:37:05:689436]	12
T:	[03:37:05:992421]	STATE?	R:	[03:37:06:002624]	12
T:	[03:37:06:297945]	STATE?	R:	[03:37:06:303453]	12
T:	[03:37:06:606710]	STATE?	R:	[03:37:06:612013]	12
T:	[03:37:06:913667]	STATE?	R:	[03:37:06:924186]	12
T:	[03:37:07:223294]	STATE?	R:	[03:37:07:269881]	14
T:	[03:37:07:535394]	STATE?	R:	[03:37:07:551233]	14
T:	[03:37:07:838690]	STATE?	R:	[03:37:07:854135]	14
T:	[03:37:08:141064]	STATE?	R:	[03:37:08:151508]	14
T:	[03:37:08:472464]	STATE?	R:	[03:37:08:477741]	14
T:	[03:37:08:781057]	STATE?	R:	[03:37:08:786532]	14
T:	[03:37:09:090647]	STATE?	R:	[03:37:09:106130]	14
T:	[03:37:09:397035]	STATE?	R:	[03:37:09:397228]	14
T:	[03:37:09:698535]	STATE?	R:	[03:37:09:714151]	14
T:	[03:37:10:012009]	STATE?	R:	[03:37:10:017226]	14
T:	[03:37:10:318513]	STATE?	R:	[03:37:10:319237]	14
T:	[03:37:10:621575]	STATE?	R:	[03:37:10:636997]	14
T:	[03:37:10:923852]	STATE?	R:	[03:37:10:923999]	14
T:	[03:37:11:230152]	STATE?	R:	[03:37:11:231172]	14
T:	[03:37:11:535938]	STATE?	R:	[03:37:11:546260]	14
T:	[03:37:11:875561]	STATE?	R:	[03:37:11:880787]	14
T:	[03:37:12:181476]	STATE?	R:	[03:37:12:191781]	14
T:	[03:37:12:484251]	STATE?	R:	[03:37:12:499925]	14
T:	[03:37:13:026236]	STATE?	R:	[03:37:13:046893]	14
T:	[03:37:13:327809]	STATE?	R:	[03:37:13:327961]	14
T:	[03:37:13:628947]	STATE?	R:	[03:37:13:629080]	14
T:	[03:37:13:934654]	STATE?	R:	[03:37:13:939862]	14
T:	[03:37:14:264166]	STATE?	R:	[03:37:14:264319]	14
T:	[03:37:14:572823]	STATE?	R:	[03:37:14:578049]	14
T:	[03:37:14:888875]	STATE?	R:	[03:37:14:894124]	14
T:	[03:37:15:194042]	STATE?	R:	[03:37:15:194377]	14
T:	[03:37:15:497630]	STATE?	R:	[03:37:15:497783]	14
T:	[03:37:15:828551]	STATE?	R:	[03:37:15:829704]	14
T:	[03:37:16:146142]	STATE?	R:	[03:37:16:151363]	14
T:	[03:37:16:455979]	STATE?	R:	[03:37:16:463302]	14
T:	[03:37:16:778778]	STATE?	R:	[03:37:16:824665]	14
T:	[03:37:17:081656]	STATE?	R:	[03:37:17:086884]	14
T:	[03:37:17:391779]	STATE?	R:	[03:37:17:392169]	14
T:	[03:37:17:692799]	STATE?	R:	[03:37:17:692936]	14
T:	[03:37:17:997629]	STATE?	R:	[03:37:18:013284]	14
T:	[03:37:18:313068]	STATE?	R:	[03:37:18:323729]	14
T:	[03:37:18:615958]	STATE?	R:	[03:37:18:616095]	14
T:	[03:37:18:918544]	STATE?	R:	[03:37:18:923757]	14
T:	[03:37:19:224452]	STATE?	R:	[03:37:19:229667]	14
T:	[03:37:19:532697]	STATE?	R:	[03:37:19:533068]	14
T:	[03:37:19:846628]	STATE?	R:	[03:37:19:851836]	14
T:	[03:37:19:867257]	MoveFromLCRToNoGood	R:	[03:37:20:115235]	ACK
T:	[03:37:20:408532]	STATE?	R:	[03:37:20:408714]	14
T:	[03:37:20:712601]	STATE?	R:	[03:37:20:712809]	14
T:	[03:37:21:021471]	STATE?	R:	[03:37:21:021894]	14
T:	[03:37:21:327658]	STATE?	R:	[03:37:21:327890]	14
T:	[03:37:21:634607]	STATE?	R:	[03:37:21:639837]	14
T:	[03:37:21:940261]	STATE?	R:	[03:37:21:940423]	14
T:	[03:37:22:250599]	STATE?	R:	[03:37:22:250797]	14
T:	[03:37:22:556773]	STATE?	R:	[03:37:22:567119]	14
T:	[03:37:22:864359]	STATE?	R:	[03:37:22:864495]	14
T:	[03:37:23:167957]	STATE?	R:	[03:37:23:168094]	14
T:	[03:37:23:474018]	STATE?	R:	[03:37:23:474161]	14
T:	[03:37:23:777575]	STATE?	R:	[03:37:23:787903]	14
T:	[03:37:24:081813]	STATE?	R:	[03:37:24:092352]	14
T:	[03:37:24:388091]	STATE?	R:	[03:37:24:393325]	14
T:	[03:37:24:697172]	STATE?	R:	[03:37:24:707456]	14
T:	[03:37:25:000460]	STATE?	R:	[03:37:25:000612]	14
T:	[03:37:25:306109]	STATE?	R:	[03:37:25:311346]	14
T:	[03:37:25:612316]	STATE?	R:	[03:37:25:612622]	14
T:	[03:37:25:923901]	STATE?	R:	[03:37:25:929342]	14
T:	[03:37:26:225219]	STATE?	R:	[03:37:26:225410]	14
T:	[03:37:26:530242]	STATE?	R:	[03:37:26:530376]	14
T:	[03:37:26:832374]	STATE?	R:	[03:37:26:837606]	14
T:	[03:37:27:143664]	STATE?	R:	[03:37:27:143808]	14
T:	[03:37:27:459120]	STATE?	R:	[03:37:27:469426]	14
T:	[03:37:27:769659]	STATE?	R:	[03:37:27:774878]	14
T:	[03:37:28:078276]	STATE?	R:	[03:37:28:083501]	14
T:	[03:37:28:384106]	STATE?	R:	[03:37:28:384279]	14
T:	[03:37:28:690290]	STATE?	R:	[03:37:28:710933]	14
T:	[03:37:28:996034]	STATE?	R:	[03:37:29:001430]	14
T:	[03:37:29:302191]	STATE?	R:	[03:37:29:302347]	14
T:	[03:37:29:613659]	STATE?	R:	[03:37:29:613820]	46
T:	[03:37:29:970081]	STATE?	R:	[03:37:29:970238]	46
T:	[03:37:30:291606]	STATE?	R:	[03:37:30:307085]	42
T:	[03:37:30:596779]	STATE?	R:	[03:37:30:596926]	42
T:	[03:37:30:899620]	STATE?	R:	[03:37:30:899981]	42
T:	[03:37:30:905241]	MoveFromHiPotToLCR	R:	[03:37:31:317488]	ACK
T:	[03:37:31:610737]	STATE?	R:	[03:37:31:610888]	42
T:	[03:37:31:921177]	STATE?	R:	[03:37:31:931431]	42
T:	[03:37:32:224473]	STATE?	R:	[03:37:32:229871]	42
T:	[03:37:32:539865]	STATE?	R:	[03:37:32:550165]	42
T:	[03:37:32:851068]	STATE?	R:	[03:37:32:856297]	42
T:	[03:37:33:157214]	STATE?	R:	[03:37:33:157348]	42
T:	[03:37:33:463352]	STATE?	R:	[03:37:33:463977]	42
T:	[03:37:33:776214]	STATE?	R:	[03:37:33:786801]	42
T:	[03:37:34:081286]	STATE?	R:	[03:37:34:086515]	42
T:	[03:37:34:384906]	STATE?	R:	[03:37:34:390443]	42
T:	[03:37:34:689985]	STATE?	R:	[03:37:34:690153]	42
T:	[03:37:34:994330]	STATE?	R:	[03:37:35:004913]	42
T:	[03:37:35:300457]	STATE?	R:	[03:37:35:305787]	42
T:	[03:37:35:605666]	STATE?	R:	[03:37:35:615961]	42
T:	[03:37:35:912939]	STATE?	R:	[03:37:35:913081]	10
T:	[03:37:36:223311]	STATE?	R:	[03:37:36:228536]	10
T:	[03:37:36:524800]	STATE?	R:	[03:37:36:530109]	10
T:	[03:37:36:828835]	STATE?	R:	[03:37:36:834526]	10
T:	[03:37:37:131848]	STATE?	R:	[03:37:37:142606]	10
T:	[03:37:37:433882]	STATE?	R:	[03:37:37:434031]	10
T:	[03:37:37:749979]	STATE?	R:	[03:37:37:755232]	10
T:	[03:37:38:056019]	STATE?	R:	[03:37:38:071552]	10
T:	[03:37:38:361330]	STATE?	R:	[03:37:38:376942]	10
T:	[03:37:38:435208]	LaserPrint 22/07/2600034	R:	[03:37:38:680611]	ACK
T:	[03:37:38:691270]	STATE?	R:	[03:37:38:692288]	10
T:	[03:37:38:992917]	STATE?	R:	[03:37:38:998563]	10
T:	[03:37:39:299067]	STATE?	R:	[03:37:39:299267]	10
T:	[03:37:39:605111]	STATE?	R:	[03:37:39:605466]	10
T:	[03:37:39:920638]	STATE?	R:	[03:37:39:920885]	10
T:	[03:37:40:232022]	STATE?	R:	[03:37:40:242153]	10
T:	[03:37:40:535849]	STATE?	R:	[03:37:40:536199]	10
T:	[03:37:40:838799]	STATE?	R:	[03:37:40:838953]	11
T:	[03:37:41:145096]	STATE?	R:	[03:37:41:145293]	11
T:	[03:37:41:448302]	STATE?	R:	[03:37:41:448553]	11
T:	[03:37:41:750985]	STATE?	R:	[03:37:41:751143]	11
T:	[03:37:42:054990]	STATE?	R:	[03:37:42:056541]	11
T:	[03:37:42:363687]	STATE?	R:	[03:37:42:374042]	11
T:	[03:37:42:670674]	STATE?	R:	[03:37:42:675965]	11
T:	[03:37:42:984218]	STATE?	R:	[03:37:42:984399]	11
T:	[03:37:43:292745]	STATE?	R:	[03:37:43:292883]	13
T:	[03:37:43:633243]	STATE?	R:	[03:37:43:638776]	77
T:	[03:37:43:939066]	STATE?	R:	[03:37:43:944647]	77
T:	[03:37:44:253861]	STATE?	R:	[03:37:44:259306]	77
T:	[03:37:44:269706]	MoveFromPowTowToOKparts	R:	[03:37:44:540458]	ACK
T:	[03:37:44:832467]	STATE?	R:	[03:37:44:832621]	77
T:	[03:37:45:152894]	STATE?	R:	[03:37:45:163611]	77
T:	[03:37:45:457177]	STATE?	R:	[03:37:45:462398]	77
T:	[03:37:45:759015]	STATE?	R:	[03:37:45:759410]	13
T:	[03:37:46:068922]	STATE?	R:	[03:37:46:074456]	13
T:	[03:37:46:372456]	STATE?	R:	[03:37:46:372793]	13
T:	[03:37:46:683219]	STATE?	R:	[03:37:46:683353]	13
T:	[03:37:46:989640]	STATE?	R:	[03:37:47:000634]	13
T:	[03:37:47:294103]	STATE?	R:	[03:37:47:309739]	13
T:	[03:37:47:597579]	STATE?	R:	[03:37:47:603004]	13
T:	[03:37:47:914337]	STATE?	R:	[03:37:47:919568]	13
T:	[03:37:48:217711]	STATE?	R:	[03:37:48:223116]	13
T:	[03:37:48:521189]	STATE?	R:	[03:37:48:521334]	13
T:	[03:37:48:827193]	STATE?	R:	[03:37:48:828378]	13
T:	[03:37:49:132201]	STATE?	R:	[03:37:49:137430]	13
T:	[03:37:49:444391]	STATE?	R:	[03:37:49:460280]	13
T:	[03:37:49:751021]	STATE?	R:	[03:37:49:776693]	13
T:	[03:37:50:055751]	STATE?	R:	[03:37:50:061287]	13
T:	[03:37:50:372461]	STATE?	R:	[03:37:50:372603]	13
T:	[03:37:50:681705]	STATE?	R:	[03:37:50:692136]	13
T:	[03:37:50:991028]	STATE?	R:	[03:37:51:001345]	13
T:	[03:37:51:296322]	STATE?	R:	[03:37:51:306678]	13
T:	[03:37:51:599648]	STATE?	R:	[03:37:51:609942]	13
T:	[03:37:51:900805]	STATE?	R:	[03:37:51:900954]	13
T:	[03:37:52:203735]	STATE?	R:	[03:37:52:209024]	13
T:	[03:37:52:506862]	STATE?	R:	[03:37:52:507013]	13
T:	[03:37:52:812302]	STATE?	R:	[03:37:52:834040]	13
T:	[03:37:53:118605]	STATE?	R:	[03:37:53:123831]	13
T:	[03:37:53:422181]	STATE?	R:	[03:37:53:427499]	13
T:	[03:37:53:738939]	STATE?	R:	[03:37:53:739088]	13
T:	[03:37:54:040032]	STATE?	R:	[03:37:54:040187]	13
T:	[03:37:54:342353]	STATE?	R:	[03:37:54:342566]	13
T:	[03:37:54:646256]	STATE?	R:	[03:37:54:646391]	13
T:	[03:37:54:949292]	STATE?	R:	[03:37:54:949497]	29
T:	[03:37:55:296480]	STATE?	R:	[03:37:55:296622]	29
T:	[03:37:55:601596]	STATE?	R:	[03:37:55:601776]	29
T:	[03:37:55:607014]	DUT_SERIAL_NB?	R:	[03:37:55:754132]	22\07\0912365

T:	[03:37:56:055107]	STATE?	R:	[03:37:56:055306]	29
T:	[03:37:56:060633]	MoveFromInpToHiPot	R:	[03:37:56:468659]	ACK
T:	[03:37:56:776337]	STATE?	R:	[03:37:56:776486]	21
T:	[03:37:57:077593]	STATE?	R:	[03:37:57:077768]	21
T:	[03:37:57:381784]	STATE?	R:	[03:37:57:392079]	21
T:	[03:37:57:684182]	STATE?	R:	[03:37:57:689407]	21
T:	[03:37:57:986244]	STATE?	R:	[03:37:57:991487]	21
T:	[03:37:58:292475]	STATE?	R:	[03:37:58:292610]	21
T:	[03:37:58:598469]	STATE?	R:	[03:37:58:603704]	21
T:	[03:37:58:902424]	STATE?	R:	[03:37:58:902571]	21
T:	[03:37:59:208256]	STATE?	R:	[03:37:59:208438]	21
T:	[03:37:59:512914]	STATE?	R:	[03:37:59:518135]	21
T:	[03:37:59:815969]	STATE?	R:	[03:37:59:821263]	21
T:	[03:38:00:120524]	STATE?	R:	[03:38:00:121000]	20
T:	[03:38:00:433559]	STATE?	R:	[03:38:00:433707]	20
T:	[03:38:00:740500]	STATE?	R:	[03:38:00:740693]	20
T:	[03:38:01:044405]	STATE?	R:	[03:38:01:044548]	20
T:	[03:38:01:350766]	STATE?	R:	[03:38:01:350913]	20
T:	[03:38:01:658695]	STATE?	R:	[03:38:01:658839]	20
T:	[03:38:01:965121]	STATE?	R:	[03:38:01:965306]	20
T:	[03:38:02:271640]	STATE?	R:	[03:38:02:271781]	20
T:	[03:38:02:579423]	STATE?	R:	[03:38:02:579560]	20
T:	[03:38:02:885550]	STATE?	R:	[03:38:02:890793]	20
T:	[03:38:03:191845]	STATE?	R:	[03:38:03:202257]	20
T:	[03:38:03:493426]	STATE?	R:	[03:38:03:498651]	20
T:	[03:38:03:799522]	STATE?	R:	[03:38:03:815164]	20
T:	[03:38:04:104610]	STATE?	R:	[03:38:04:109829]	20
T:	[03:38:04:410876]	STATE?	R:	[03:38:04:433599]	20
T:	[03:38:04:727282]	STATE?	R:	[03:38:04:732505]	20
T:	[03:38:05:045582]	STATE?	R:	[03:38:05:050809]	20
T:	[03:38:05:351698]	STATE?	R:	[03:38:05:351852]	22
T:	[03:38:05:664107]	STATE?	R:	[03:38:05:669590]	22
T:	[03:38:05:967286]	STATE?	R:	[03:38:05:972532]	22
T:	[03:38:06:281801]	STATE?	R:	[03:38:06:297304]	22
T:	[03:38:06:317796]	MoveFromLCRToPowTow	R:	[03:38:06:624752]	ACK
T:	[03:38:06:923483]	STATE?	R:	[03:38:06:933792]	22
T:	[03:38:07:228280]	STATE?	R:	[03:38:07:234401]	22
T:	[03:38:07:545553]	STATE?	R:	[03:38:07:550814]	22
T:	[03:38:07:848489]	STATE?	R:	[03:38:07:858848]	22
T:	[03:38:08:154389]	STATE?	R:	[03:38:08:160204]	22
T:	[03:38:08:460431]	STATE?	R:	[03:38:08:465670]	6
T:	[03:38:08:765155]	STATE?	R:	[03:38:08:770404]	6
T:	[03:38:09:533736]	STATE?	R:	[03:38:09:544030]	6
T:	[03:38:09:838035]	STATE?	R:	[03:38:09:853513]	6
T:	[03:38:10:159098]	STATE?	R:	[03:38:10:169390]	6
T:	[03:38:10:467544]	STATE?	R:	[03:38:10:467843]	6
T:	[03:38:10:778897]	STATE?	R:	[03:38:10:784292]	6
T:	[03:38:11:089241]	STATE?	R:	[03:38:11:094480]	6
T:	[03:38:12:031450]	STATE?	R:	[03:38:12:036675]	6
T:	[03:38:12:335701]	STATE?	R:	[03:38:12:335876]	7
T:	[03:38:12:639553]	STATE?	R:	[03:38:12:645604]	7
T:	[03:38:12:942421]	STATE?	R:	[03:38:12:952738]	7
T:	[03:38:13:245443]	STATE?	R:	[03:38:13:245587]	7
T:	[03:38:13:551631]	STATE?	R:	[03:38:13:562086]	7
T:	[03:38:13:854020]	STATE?	R:	[03:38:13:854418]	7
T:	[03:38:14:170967]	STATE?	R:	[03:38:14:176497]	7
T:	[03:38:14:472669]	STATE?	R:	[03:38:14:473142]	7
T:	[03:38:14:775037]	STATE?	R:	[03:38:14:775196]	7
T:	[03:38:15:076772]	STATE?	R:	[03:38:15:087241]	7
T:	[03:38:15:377908]	STATE?	R:	[03:38:15:378255]	7
T:	[03:38:15:686251]	STATE?	R:	[03:38:15:691498]	7
