T:	[04:51:32:837836]	*IDN?	R:	[04:51:32:998683]	ROBOT_PREMO, V1.0
T:	[08:14:29:243519]	STATE?	R:	[08:14:29:243666]	14
T:	[08:14:29:545579]	STATE?	R:	[08:14:29:551830]	14
T:	[08:14:29:877055]	STATE?	R:	[08:14:29:882454]	14
T:	[08:14:30:178326]	STATE?	R:	[08:14:30:178466]	14
T:	[08:14:30:481143]	STATE?	R:	[08:14:30:486359]	14
T:	[08:14:30:792980]	STATE?	R:	[08:14:30:793114]	14
T:	[08:14:31:095722]	STATE?	R:	[08:14:31:101246]	14
T:	[08:14:31:406771]	STATE?	R:	[08:14:31:406912]	14
T:	[08:14:31:716011]	STATE?	R:	[08:14:31:721407]	14
T:	[08:14:32:023022]	STATE?	R:	[08:14:32:028255]	14
T:	[08:14:32:334056]	STATE?	R:	[08:14:32:334203]	14
T:	[08:14:32:644974]	STATE?	R:	[08:14:32:645107]	14
T:	[08:14:32:953138]	STATE?	R:	[08:14:32:953275]	14
T:	[08:14:33:258411]	STATE?	R:	[08:14:33:258599]	14
T:	[08:14:33:570523]	STATE?	R:	[08:14:33:570727]	14
T:	[08:14:33:873679]	STATE?	R:	[08:14:33:884063]	14
T:	[08:14:34:177311]	STATE?	R:	[08:14:34:187523]	14
T:	[08:14:34:498444]	STATE?	R:	[08:14:34:498626]	14
T:	[08:14:34:799519]	STATE?	R:	[08:14:34:809880]	14
T:	[08:14:35:104124]	STATE?	R:	[08:14:35:109337]	14
T:	[08:14:35:409667]	STATE?	R:	[08:14:35:409814]	14
T:	[08:14:35:719753]	STATE?	R:	[08:14:35:770910]	14
T:	[08:14:36:022957]	STATE?	R:	[08:14:36:028344]	14
T:	[08:14:36:325175]	STATE?	R:	[08:14:36:335751]	14
T:	[08:14:36:643369]	STATE?	R:	[08:14:36:643510]	14
T:	[08:14:36:946509]	STATE?	R:	[08:14:36:957027]	14
T:	[08:14:37:266030]	STATE?	R:	[08:14:37:266163]	14
T:	[08:14:37:572221]	STATE?	R:	[08:14:37:572409]	14
T:	[08:14:37:874850]	STATE?	R:	[08:14:37:875026]	14
T:	[08:14:38:180854]	STATE?	R:	[08:14:38:186082]	14
T:	[08:14:38:493236]	STATE?	R:	[08:14:38:493377]	14
T:	[08:14:38:806524]	STATE?	R:	[08:14:38:806665]	14
T:	[08:14:39:108204]	STATE?	R:	[08:14:39:108330]	14
T:	[08:14:39:434451]	STATE?	R:	[08:14:39:434596]	14
T:	[08:14:39:738962]	STATE?	R:	[08:14:39:776212]	14
T:	[08:14:40:050040]	STATE?	R:	[08:14:40:060514]	14
T:	[08:14:40:353208]	STATE?	R:	[08:14:40:363690]	14
T:	[08:14:40:669547]	STATE?	R:	[08:14:40:669729]	14
T:	[08:14:40:973887]	STATE?	R:	[08:14:40:984046]	14
T:	[08:14:41:283713]	STATE?	R:	[08:14:41:283844]	14
T:	[08:14:41:589965]	STATE?	R:	[08:14:41:590104]	14
T:	[08:14:41:906157]	STATE?	R:	[08:14:41:906297]	14
T:	[08:14:42:211716]	STATE?	R:	[08:14:42:211872]	14
T:	[08:14:42:516240]	STATE?	R:	[08:14:42:531724]	14
T:	[08:14:42:838115]	STATE?	R:	[08:14:42:838247]	14
T:	[08:14:43:156515]	STATE?	R:	[08:14:43:156654]	14
T:	[08:14:43:473001]	STATE?	R:	[08:14:43:473141]	14
T:	[08:14:43:784449]	STATE?	R:	[08:14:43:784578]	14
T:	[08:14:44:095714]	STATE?	R:	[08:14:44:101228]	14
T:	[08:14:44:401774]	STATE?	R:	[08:14:44:407059]	14
T:	[08:14:44:707769]	STATE?	R:	[08:14:44:707928]	14
T:	[08:14:45:016486]	STATE?	R:	[08:14:45:021780]	14
T:	[08:14:45:320577]	STATE?	R:	[08:14:45:325825]	14
T:	[08:14:45:631706]	STATE?	R:	[08:14:45:636934]	14
T:	[08:14:45:935506]	STATE?	R:	[08:14:45:935666]	14
T:	[08:14:46:239696]	STATE?	R:	[08:14:46:239845]	14
T:	[08:14:46:542636]	STATE?	R:	[08:14:46:542780]	14
T:	[08:14:46:859256]	STATE?	R:	[08:14:46:879766]	14
T:	[08:14:47:160245]	STATE?	R:	[08:14:47:170616]	14
T:	[08:14:47:465409]	STATE?	R:	[08:14:47:470768]	14
T:	[08:14:47:776601]	STATE?	R:	[08:14:47:787123]	14
T:	[08:14:47:797451]	LaserPrint 22/07/2700075	R:	[08:14:48:236863]	ACK
T:	[08:14:48:252362]	STATE?	R:	[08:14:48:257602]	14
T:	[08:14:48:563929]	STATE?	R:	[08:14:48:574519]	78
T:	[08:14:48:876824]	STATE?	R:	[08:14:48:882058]	78
T:	[08:14:48:882170]	MoveFromPowTowToOKparts	R:	[08:14:49:312550]	ACK
T:	[08:14:49:619566]	STATE?	R:	[08:14:49:624935]	78
T:	[08:14:49:925712]	STATE?	R:	[08:14:49:930955]	78
T:	[08:14:50:231053]	STATE?	R:	[08:14:50:231203]	78
T:	[08:14:50:536614]	STATE?	R:	[08:14:50:536784]	78
T:	[08:14:50:852766]	STATE?	R:	[08:14:50:852916]	14
T:	[08:14:51:154599]	STATE?	R:	[08:14:51:164900]	14
T:	[08:14:51:464032]	STATE?	R:	[08:14:51:469338]	14
T:	[08:14:51:770902]	STATE?	R:	[08:14:51:781197]	14
T:	[08:14:52:074644]	STATE?	R:	[08:14:52:090233]	14
T:	[08:14:52:378965]	STATE?	R:	[08:14:52:389264]	14
T:	[08:14:52:688382]	STATE?	R:	[08:14:52:693616]	14
T:	[08:14:52:989749]	STATE?	R:	[08:14:52:989902]	14
T:	[08:14:53:290927]	STATE?	R:	[08:14:53:301293]	14
T:	[08:14:53:593648]	STATE?	R:	[08:14:53:598999]	14
T:	[08:14:53:897809]	STATE?	R:	[08:14:53:908175]	14
T:	[08:14:54:199852]	STATE?	R:	[08:14:54:205375]	14
T:	[08:14:54:505561]	STATE?	R:	[08:14:54:505715]	14
T:	[08:14:54:807336]	STATE?	R:	[08:14:54:817819]	14
T:	[08:14:55:113551]	STATE?	R:	[08:14:55:118780]	14
T:	[08:14:55:417182]	STATE?	R:	[08:14:55:427488]	14
T:	[08:14:55:726107]	STATE?	R:	[08:14:55:731475]	14
T:	[08:14:56:027868]	STATE?	R:	[08:14:56:043329]	14
T:	[08:14:56:332758]	STATE?	R:	[08:14:56:348757]	14
T:	[08:14:56:638054]	STATE?	R:	[08:14:56:643285]	14
T:	[08:14:56:942096]	STATE?	R:	[08:14:56:947465]	14
T:	[08:14:57:243408]	STATE?	R:	[08:14:57:253878]	14
T:	[08:14:57:550799]	STATE?	R:	[08:14:57:556135]	14
T:	[08:14:57:854079]	STATE?	R:	[08:14:57:859324]	14
T:	[08:14:58:155817]	STATE?	R:	[08:14:58:161188]	14
T:	[08:14:58:467024]	STATE?	R:	[08:14:58:472444]	14
T:	[08:14:58:771591]	STATE?	R:	[08:14:58:776952]	14
T:	[08:14:59:075721]	STATE?	R:	[08:14:59:081063]	14
T:	[08:14:59:381675]	STATE?	R:	[08:14:59:387066]	14
T:	[08:14:59:687735]	STATE?	R:	[08:14:59:692995]	14
T:	[08:14:59:992843]	STATE?	R:	[08:14:59:993262]	14
T:	[08:15:00:302975]	STATE?	R:	[08:15:00:303328]	14
T:	[08:15:00:608518]	STATE?	R:	[08:15:00:608903]	14
T:	[08:15:00:912948]	STATE?	R:	[08:15:00:923263]	30
T:	[08:15:01:282244]	STATE?	R:	[08:15:01:287477]	30
T:	[08:15:01:583926]	STATE?	R:	[08:15:01:594227]	30
T:	[08:15:01:889873]	STATE?	R:	[08:15:01:890160]	22
T:	[08:15:02:193007]	STATE?	R:	[08:15:02:198389]	22
T:	[08:15:02:497064]	STATE?	R:	[08:15:02:502293]	22
T:	[08:15:02:512576]	MoveFromLCRToPowTow	R:	[08:15:02:801852]	ACK
T:	[08:15:03:110353]	STATE?	R:	[08:15:03:110490]	22
T:	[08:15:03:411408]	STATE?	R:	[08:15:03:416628]	22
T:	[08:15:03:713562]	STATE?	R:	[08:15:03:723845]	22
T:	[08:15:04:017946]	STATE?	R:	[08:15:04:018083]	22
T:	[08:15:04:329483]	STATE?	R:	[08:15:04:334893]	22
T:	[08:15:04:639628]	STATE?	R:	[08:15:04:644844]	22
T:	[08:15:04:946600]	STATE?	R:	[08:15:04:957158]	22
T:	[08:15:05:253630]	STATE?	R:	[08:15:05:253753]	22
T:	[08:15:05:559916]	STATE?	R:	[08:15:05:565207]	22
T:	[08:15:05:861234]	STATE?	R:	[08:15:05:876654]	22
T:	[08:15:06:164208]	STATE?	R:	[08:15:06:189982]	22
T:	[08:15:06:474116]	STATE?	R:	[08:15:06:484458]	22
T:	[08:15:06:779171]	STATE?	R:	[08:15:06:779364]	22
T:	[08:15:07:084878]	STATE?	R:	[08:15:07:085023]	6
T:	[08:15:07:389551]	STATE?	R:	[08:15:07:399859]	6
T:	[08:15:07:695490]	STATE?	R:	[08:15:07:700842]	6
T:	[08:15:07:997095]	STATE?	R:	[08:15:08:002311]	6
T:	[08:15:08:308297]	STATE?	R:	[08:15:08:313517]	6
T:	[08:15:08:615198]	STATE?	R:	[08:15:08:620430]	6
T:	[08:15:08:916179]	STATE?	R:	[08:15:08:926545]	6
T:	[08:15:09:222294]	STATE?	R:	[08:15:09:222434]	6
T:	[08:15:09:528749]	STATE?	R:	[08:15:09:534874]	6
T:	[08:15:09:834711]	STATE?	R:	[08:15:09:844990]	6
T:	[08:15:10:155697]	STATE?	R:	[08:15:10:155833]	6
T:	[08:15:10:458158]	STATE?	R:	[08:15:10:458299]	6
T:	[08:15:10:764234]	STATE?	R:	[08:15:10:769562]	6
T:	[08:15:11:080829]	STATE?	R:	[08:15:11:091181]	7
T:	[08:15:11:392071]	STATE?	R:	[08:15:11:397320]	7
T:	[08:15:11:707817]	STATE?	R:	[08:15:11:713201]	7
T:	[08:15:12:009072]	STATE?	R:	[08:15:12:009254]	7
T:	[08:15:12:315055]	STATE?	R:	[08:15:12:315541]	7
T:	[08:15:12:617135]	STATE?	R:	[08:15:12:617273]	7
T:	[08:15:12:933446]	STATE?	R:	[08:15:12:933602]	7
T:	[08:15:13:242568]	STATE?	R:	[08:15:13:242714]	7
T:	[08:15:13:546455]	STATE?	R:	[08:15:13:546612]	7
T:	[08:15:13:850872]	STATE?	R:	[08:15:13:851072]	11
T:	[08:15:17:568243]	STATE?	R:	[08:15:17:568431]	11
T:	[08:15:17:579159]	STATE?	R:	[08:15:17:579283]	11
T:	[08:15:17:898440]	STATE?	R:	[08:15:17:903820]	11
T:	[08:15:18:207525]	STATE?	R:	[08:15:18:213037]	11
T:	[08:15:18:228635]	MoveFromHiPotToLCR	R:	[08:15:18:784134]	ACK
T:	[08:15:19:081782]	STATE?	R:	[08:15:19:092454]	11
T:	[08:15:19:387035]	STATE?	R:	[08:15:19:392481]	11
T:	[08:15:19:689384]	STATE?	R:	[08:15:19:694818]	11
T:	[08:15:19:997112]	STATE?	R:	[08:15:19:997253]	11
T:	[08:15:20:302950]	STATE?	R:	[08:15:20:308383]	11
T:	[08:15:20:605943]	STATE?	R:	[08:15:20:606092]	11
T:	[08:15:20:911883]	STATE?	R:	[08:15:20:917199]	11
T:	[08:15:21:216555]	STATE?	R:	[08:15:21:221932]	11
T:	[08:15:21:517337]	STATE?	R:	[08:15:21:522700]	11
T:	[08:15:21:821129]	STATE?	R:	[08:15:21:821458]	11
T:	[08:15:22:126152]	STATE?	R:	[08:15:22:126283]	11
T:	[08:15:22:437918]	STATE?	R:	[08:15:22:443145]	11
T:	[08:15:22:742503]	STATE?	R:	[08:15:22:742648]	11
T:	[08:15:23:044195]	STATE?	R:	[08:15:23:044328]	11
T:	[08:15:23:349495]	STATE?	R:	[08:15:23:359960]	11
T:	[08:15:23:651033]	STATE?	R:	[08:15:23:651193]	11
T:	[08:15:23:954579]	STATE?	R:	[08:15:23:954720]	11
T:	[08:15:24:260666]	STATE?	R:	[08:15:24:260852]	11
T:	[08:15:24:564300]	STATE?	R:	[08:15:24:564439]	11
T:	[08:15:24:866295]	STATE?	R:	[08:15:24:866434]	11
T:	[08:15:25:173250]	STATE?	R:	[08:15:25:173461]	11
T:	[08:15:25:474937]	STATE?	R:	[08:15:25:475126]	11
T:	[08:15:25:778435]	STATE?	R:	[08:15:25:778863]	11
T:	[08:15:26:084600]	STATE?	R:	[08:15:26:084809]	11
T:	[08:15:26:387650]	STATE?	R:	[08:15:26:398102]	11
T:	[08:15:26:689203]	STATE?	R:	[08:15:26:689485]	11
T:	[08:15:26:995229]	STATE?	R:	[08:15:26:995368]	11
T:	[08:15:27:296840]	STATE?	R:	[08:15:27:307331]	11
T:	[08:15:27:602574]	STATE?	R:	[08:15:27:602711]	11
T:	[08:15:27:908628]	STATE?	R:	[08:15:27:908826]	11
T:	[08:15:28:215508]	STATE?	R:	[08:15:28:215702]	11
T:	[08:15:28:516978]	STATE?	R:	[08:15:28:517175]	11
T:	[08:15:28:823011]	STATE?	R:	[08:15:28:823209]	11
T:	[08:15:29:125762]	STATE?	R:	[08:15:29:136354]	11
T:	[08:15:29:431088]	STATE?	R:	[08:15:29:431237]	11
T:	[08:15:29:736492]	STATE?	R:	[08:15:29:736657]	11
T:	[08:15:30:040971]	STATE?	R:	[08:15:30:041171]	11
T:	[08:15:30:342652]	STATE?	R:	[08:15:30:353926]	11
T:	[08:15:30:644440]	STATE?	R:	[08:15:30:644575]	11
T:	[08:15:30:950413]	STATE?	R:	[08:15:30:950555]	11
T:	[08:15:31:254104]	STATE?	R:	[08:15:31:254250]	13
T:	[08:15:31:596622]	STATE?	R:	[08:15:31:607006]	13
T:	[08:15:31:899228]	STATE?	R:	[08:15:31:904515]	13
T:	[08:15:32:222135]	STATE?	R:	[08:15:32:222260]	13
T:	[08:15:32:232586]	DUT_SERIAL_NB?	R:	[08:15:32:533166]	22\07\0912365

T:	[08:15:32:842485]	STATE?	R:	[08:15:32:842622]	13
T:	[08:15:32:847921]	MoveFromInpToHiPot	R:	[08:15:33:206993]	ACK
T:	[08:15:33:511657]	STATE?	R:	[08:15:33:522017]	13
T:	[08:15:33:819028]	STATE?	R:	[08:15:33:829574]	13
T:	[08:15:34:122929]	STATE?	R:	[08:15:34:123384]	13
T:	[08:15:34:429714]	STATE?	R:	[08:15:34:434965]	13
T:	[08:15:34:736907]	STATE?	R:	[08:15:34:742989]	13
T:	[08:15:35:042993]	STATE?	R:	[08:15:35:048290]	13
T:	[08:15:35:353017]	STATE?	R:	[08:15:35:363250]	13
T:	[08:15:35:659338]	STATE?	R:	[08:15:35:664576]	13
T:	[08:15:35:962546]	STATE?	R:	[08:15:35:967774]	13
T:	[08:15:36:268583]	STATE?	R:	[08:15:36:278955]	13
T:	[08:15:36:570434]	STATE?	R:	[08:15:36:580766]	13
T:	[08:15:36:876720]	STATE?	R:	[08:15:36:881947]	13
T:	[08:15:37:178852]	STATE?	R:	[08:15:37:179011]	13
T:	[08:15:37:484873]	STATE?	R:	[08:15:37:490246]	12
T:	[08:15:37:790967]	STATE?	R:	[08:15:37:806397]	12
T:	[08:15:38:093286]	STATE?	R:	[08:15:38:103598]	12
T:	[08:15:38:394368]	STATE?	R:	[08:15:38:394673]	12
T:	[08:15:38:697426]	STATE?	R:	[08:15:38:702682]	12
T:	[08:15:39:002462]	STATE?	R:	[08:15:39:007892]	12
T:	[08:15:39:314170]	STATE?	R:	[08:15:39:314525]	12
T:	[08:15:39:616668]	STATE?	R:	[08:15:39:627137]	12
T:	[08:15:39:922347]	STATE?	R:	[08:15:39:932656]	12
T:	[08:15:40:230930]	STATE?	R:	[08:15:40:231116]	12
T:	[08:15:40:549422]	STATE?	R:	[08:15:40:549582]	12
T:	[08:15:40:850985]	STATE?	R:	[08:15:40:851162]	12
T:	[08:15:41:160446]	STATE?	R:	[08:15:41:165745]	12
T:	[08:15:41:462756]	STATE?	R:	[08:15:41:462946]	12
T:	[08:15:41:768962]	STATE?	R:	[08:15:41:779483]	12
T:	[08:15:42:070508]	STATE?	R:	[08:15:42:070643]	12
T:	[08:15:42:383497]	STATE?	R:	[08:15:42:388749]	12
T:	[08:15:42:701478]	STATE?	R:	[08:15:42:701634]	12
T:	[08:15:43:005205]	STATE?	R:	[08:15:43:021266]	14
T:	[08:15:43:310866]	STATE?	R:	[08:15:43:316477]	14
T:	[08:15:43:614933]	STATE?	R:	[08:15:43:630527]	14
T:	[08:15:43:923784]	STATE?	R:	[08:15:43:929010]	14
T:	[08:15:44:240318]	STATE?	R:	[08:15:44:240507]	14
T:	[08:15:44:542992]	STATE?	R:	[08:15:44:590351]	14
T:	[08:15:44:862781]	STATE?	R:	[08:15:44:873039]	14
T:	[08:15:45:164568]	STATE?	R:	[08:15:45:185092]	14
T:	[08:15:45:487617]	STATE?	R:	[08:15:45:492852]	14
T:	[08:15:45:800803]	STATE?	R:	[08:15:45:816352]	14
T:	[08:15:46:104678]	STATE?	R:	[08:15:46:157856]	14
T:	[08:15:46:411218]	STATE?	R:	[08:15:46:411574]	14
T:	[08:15:46:722545]	STATE?	R:	[08:15:46:732893]	14
T:	[08:15:47:033677]	STATE?	R:	[08:15:47:033825]	14
T:	[08:15:47:338557]	STATE?	R:	[08:15:47:349880]	14
T:	[08:15:47:643909]	STATE?	R:	[08:15:47:649135]	14
T:	[08:15:47:958230]	STATE?	R:	[08:15:47:963466]	14
T:	[08:15:48:259226]	STATE?	R:	[08:15:48:264448]	14
T:	[08:15:48:563485]	STATE?	R:	[08:15:48:568726]	14
T:	[08:15:48:869264]	STATE?	R:	[08:15:48:869413]	14
T:	[08:15:49:179227]	STATE?	R:	[08:15:49:179382]	14
T:	[08:15:49:480348]	STATE?	R:	[08:15:49:480493]	14
T:	[08:15:49:791235]	STATE?	R:	[08:15:49:791409]	14
T:	[08:15:50:098413]	STATE?	R:	[08:15:50:129205]	14
T:	[08:15:50:429749]	STATE?	R:	[08:15:50:450397]	14
T:	[08:15:50:747128]	STATE?	R:	[08:15:50:757410]	14
T:	[08:15:51:049475]	STATE?	R:	[08:15:51:054986]	14
T:	[08:15:51:350646]	STATE?	R:	[08:15:51:350803]	14
T:	[08:15:51:659734]	STATE?	R:	[08:15:51:685287]	14
T:	[08:15:51:962124]	STATE?	R:	[08:15:51:962264]	14
T:	[08:15:52:269968]	STATE?	R:	[08:15:52:280304]	14
T:	[08:15:52:571318]	STATE?	R:	[08:15:52:571761]	14
T:	[08:15:52:872457]	STATE?	R:	[08:15:52:882614]	14
T:	[08:15:53:184606]	STATE?	R:	[08:15:53:189839]	14
T:	[08:15:53:504356]	STATE?	R:	[08:15:53:509790]	14
T:	[08:15:53:810470]	STATE?	R:	[08:15:53:815702]	14
T:	[08:15:54:116768]	STATE?	R:	[08:15:54:116907]	14
T:	[08:15:54:424565]	STATE?	R:	[08:15:54:440048]	14
T:	[08:15:54:733036]	STATE?	R:	[08:15:54:743736]	14
T:	[08:15:55:041635]	STATE?	R:	[08:15:55:062256]	14
T:	[08:15:55:344767]	STATE?	R:	[08:15:55:355107]	14
T:	[08:15:55:647117]	STATE?	R:	[08:15:55:657408]	14
T:	[08:15:55:948622]	STATE?	R:	[08:15:55:964989]	14
T:	[08:15:56:254526]	STATE?	R:	[08:15:56:264928]	14
T:	[08:15:56:561119]	STATE?	R:	[08:15:56:566593]	14
T:	[08:15:56:864635]	STATE?	R:	[08:15:56:869861]	14
T:	[08:15:57:168266]	STATE?	R:	[08:15:57:173702]	14
T:	[08:15:57:478150]	STATE?	R:	[08:15:57:478298]	14
T:	[08:15:57:791401]	STATE?	R:	[08:15:57:816861]	14
T:	[08:15:58:104048]	STATE?	R:	[08:15:58:104397]	14
T:	[08:15:58:415208]	STATE?	R:	[08:15:58:415355]	14
T:	[08:15:58:719700]	STATE?	R:	[08:15:58:751469]	14
T:	[08:15:59:022673]	STATE?	R:	[08:15:59:022801]	14
T:	[08:15:59:332114]	STATE?	R:	[08:15:59:347713]	14
T:	[08:15:59:637947]	STATE?	R:	[08:15:59:648271]	14
T:	[08:15:59:944200]	STATE?	R:	[08:15:59:944333]	14
T:	[08:16:00:250294]	STATE?	R:	[08:16:00:265707]	14
T:	[08:16:00:566320]	STATE?	R:	[08:16:00:576600]	14
T:	[08:16:00:882655]	STATE?	R:	[08:16:00:888067]	14
T:	[08:16:01:186477]	STATE?	R:	[08:16:01:186726]	14
T:	[08:16:01:488555]	STATE?	R:	[08:16:01:498690]	14
T:	[08:16:01:791694]	STATE?	R:	[08:16:01:791832]	14
T:	[08:16:02:096868]	STATE?	R:	[08:16:02:097020]	14
T:	[08:16:02:401939]	STATE?	R:	[08:16:02:402079]	14
T:	[08:16:02:707418]	STATE?	R:	[08:16:02:712623]	14
T:	[08:16:03:013440]	STATE?	R:	[08:16:03:018802]	14
T:	[08:16:03:326821]	STATE?	R:	[08:16:03:337032]	14
T:	[08:16:03:632896]	STATE?	R:	[08:16:03:638241]	14
T:	[08:16:03:941254]	STATE?	R:	[08:16:03:941379]	14
T:	[08:16:04:247029]	STATE?	R:	[08:16:04:247297]	14
T:	[08:16:04:550737]	STATE?	R:	[08:16:04:555961]	14
T:	[08:16:04:861754]	STATE?	R:	[08:16:04:867021]	14
T:	[08:16:05:178511]	STATE?	R:	[08:16:05:183759]	14
T:	[08:16:05:483414]	STATE?	R:	[08:16:05:483545]	14
T:	[08:16:05:804813]	STATE?	R:	[08:16:05:815226]	14
T:	[08:16:06:118489]	STATE?	R:	[08:16:06:134203]	14
T:	[08:16:06:424544]	STATE?	R:	[08:16:06:450333]	14
T:	[08:16:06:729928]	STATE?	R:	[08:16:06:735140]	14
T:	[08:16:07:034485]	STATE?	R:	[08:16:07:039697]	14
T:	[08:16:07:343227]	STATE?	R:	[08:16:07:348444]	14
T:	[08:16:07:651743]	STATE?	R:	[08:16:07:651893]	14
T:	[08:16:07:958938]	STATE?	R:	[08:16:07:970385]	14
T:	[08:16:08:268648]	STATE?	R:	[08:16:08:274020]	14
T:	[08:16:08:572022]	STATE?	R:	[08:16:08:593132]	14
T:	[08:16:08:882763]	STATE?	R:	[08:16:08:882893]	14
T:	[08:16:09:184163]	STATE?	R:	[08:16:09:184290]	14
T:	[08:16:09:487886]	STATE?	R:	[08:16:09:503431]	14
T:	[08:16:09:796924]	STATE?	R:	[08:16:09:807085]	14
T:	[08:16:10:112224]	STATE?	R:	[08:16:10:112363]	14
T:	[08:16:10:414513]	STATE?	R:	[08:16:10:414642]	14
T:	[08:16:10:715496]	STATE?	R:	[08:16:10:730872]	14
T:	[08:16:11:017328]	STATE?	R:	[08:16:11:048039]	14
T:	[08:16:11:338804]	STATE?	R:	[08:16:11:338946]	14
T:	[08:16:11:643849]	STATE?	R:	[08:16:11:649082]	14
T:	[08:16:11:946338]	STATE?	R:	[08:16:11:956671]	14
T:	[08:16:12:249676]	STATE?	R:	[08:16:12:249885]	14
T:	[08:16:12:559776]	STATE?	R:	[08:16:12:570063]	14
T:	[08:16:12:865881]	STATE?	R:	[08:16:12:871099]	14
T:	[08:16:13:167438]	STATE?	R:	[08:16:13:177895]	14
T:	[08:16:13:478275]	STATE?	R:	[08:16:13:493632]	14
T:	[08:16:13:595957]	LaserPrint 22/07/2700076	R:	[08:16:13:830916]	ACK
T:	[08:16:13:841643]	STATE?	R:	[08:16:13:841764]	14
T:	[08:16:14:155897]	STATE?	R:	[08:16:14:161128]	78
T:	[08:16:14:464047]	STATE?	R:	[08:16:14:469271]	78
T:	[08:16:14:469391]	MoveFromPowTowToOKparts	R:	[08:16:14:846378]	ACK
T:	[08:16:15:152264]	STATE?	R:	[08:16:15:167715]	78
T:	[08:16:15:454366]	STATE?	R:	[08:16:15:469830]	78
T:	[08:16:15:765963]	STATE?	R:	[08:16:15:771181]	78
T:	[08:16:16:085135]	STATE?	R:	[08:16:16:095436]	78
T:	[08:16:16:388837]	STATE?	R:	[08:16:16:388989]	14
T:	[08:16:16:697266]	STATE?	R:	[08:16:16:702497]	14
T:	[08:16:17:008378]	STATE?	R:	[08:16:17:023875]	14
T:	[08:16:17:310696]	STATE?	R:	[08:16:17:310881]	14
T:	[08:16:17:622104]	STATE?	R:	[08:16:17:627387]	14
T:	[08:16:17:927604]	STATE?	R:	[08:16:17:927742]	14
T:	[08:16:18:232392]	STATE?	R:	[08:16:18:242759]	14
T:	[08:16:18:537985]	STATE?	R:	[08:16:18:538124]	14
T:	[08:16:18:841484]	STATE?	R:	[08:16:18:846703]	14
T:	[08:16:19:148082]	STATE?	R:	[08:16:19:148377]	14
T:	[08:16:19:450209]	STATE?	R:	[08:16:19:450483]	14
T:	[08:16:19:758168]	STATE?	R:	[08:16:19:763682]	14
T:	[08:16:20:062834]	STATE?	R:	[08:16:20:073162]	14
T:	[08:16:20:370458]	STATE?	R:	[08:16:20:375693]	14
T:	[08:16:20:674320]	STATE?	R:	[08:16:20:679693]	14
T:	[08:16:20:976554]	STATE?	R:	[08:16:20:981849]	14
T:	[08:16:21:277522]	STATE?	R:	[08:16:21:282966]	14
T:	[08:16:21:583499]	STATE?	R:	[08:16:21:588733]	14
T:	[08:16:21:894065]	STATE?	R:	[08:16:21:899362]	14
T:	[08:16:22:202807]	STATE?	R:	[08:16:22:208026]	14
T:	[08:16:22:503810]	STATE?	R:	[08:16:22:503994]	14
T:	[08:16:22:814131]	STATE?	R:	[08:16:22:819493]	14
T:	[08:16:23:116942]	STATE?	R:	[08:16:23:122285]	14
T:	[08:16:23:418503]	STATE?	R:	[08:16:23:428788]	14
T:	[08:16:23:721404]	STATE?	R:	[08:16:23:731782]	14
T:	[08:16:24:024048]	STATE?	R:	[08:16:24:029410]	14
T:	[08:16:24:335604]	STATE?	R:	[08:16:24:345759]	14
T:	[08:16:24:644046]	STATE?	R:	[08:16:24:649308]	14
T:	[08:16:24:955381]	STATE?	R:	[08:16:24:965753]	14
T:	[08:16:25:260307]	STATE?	R:	[08:16:25:265518]	14
T:	[08:16:25:575194]	STATE?	R:	[08:16:25:580469]	14
T:	[08:16:25:878933]	STATE?	R:	[08:16:25:879067]	14
T:	[08:16:26:201700]	STATE?	R:	[08:16:26:212064]	14
T:	[08:16:26:509804]	STATE?	R:	[08:16:26:520120]	14
T:	[08:16:26:826868]	STATE?	R:	[08:16:26:832080]	30
T:	[08:16:27:169489]	STATE?	R:	[08:16:27:169636]	30
T:	[08:16:27:473833]	STATE?	R:	[08:16:27:479093]	22
T:	[08:16:27:779201]	STATE?	R:	[08:16:27:784414]	22
T:	[08:16:28:084585]	STATE?	R:	[08:16:28:100046]	22
T:	[08:16:28:115449]	MoveFromLCRToPowTow	R:	[08:16:28:540261]	ACK
T:	[08:16:28:846830]	STATE?	R:	[08:16:28:857307]	22
T:	[08:16:29:149929]	STATE?	R:	[08:16:29:150253]	22
T:	[08:16:29:456145]	STATE?	R:	[08:16:29:466628]	22
T:	[08:16:29:759810]	STATE?	R:	[08:16:29:775308]	22
T:	[08:16:30:065967]	STATE?	R:	[08:16:30:071212]	22
T:	[08:16:30:379653]	STATE?	R:	[08:16:30:379809]	22
T:	[08:16:30:684586]	STATE?	R:	[08:16:30:684737]	22
T:	[08:16:30:985594]	STATE?	R:	[08:16:30:985728]	22
T:	[08:16:31:288214]	STATE?	R:	[08:16:31:288402]	22
T:	[08:16:31:599579]	STATE?	R:	[08:16:31:604815]	22
T:	[08:16:31:905599]	STATE?	R:	[08:16:31:910833]	22
T:	[08:16:32:211756]	STATE?	R:	[08:16:32:222127]	22
T:	[08:16:32:523159]	STATE?	R:	[08:16:32:528398]	22
T:	[08:16:32:829200]	STATE?	R:	[08:16:32:834565]	22
T:	[08:16:33:140372]	STATE?	R:	[08:16:33:140528]	22
T:	[08:16:33:441733]	STATE?	R:	[08:16:33:446997]	22
T:	[08:16:33:759425]	STATE?	R:	[08:16:33:769921]	22
