T:	[14:08:09:761447]	*IDN?	R:	[14:08:09:873694]	ROBOT_PREMO, V1.0
T:	[14:28:33:604149]	STATE?	R:	[14:28:33:604291]	28
T:	[14:28:33:905408]	STATE?	R:	[14:28:33:905605]	28
T:	[14:28:34:215601]	STATE?	R:	[14:28:34:215740]	28
T:	[14:28:34:524767]	STATE?	R:	[14:28:34:524915]	28
T:	[14:28:34:840862]	STATE?	R:	[14:28:34:841000]	28
T:	[14:28:35:144650]	STATE?	R:	[14:28:35:149887]	28
T:	[14:28:35:450694]	STATE?	R:	[14:28:35:482444]	28
T:	[14:28:35:753239]	STATE?	R:	[14:28:35:758572]	28
T:	[14:28:36:063111]	STATE?	R:	[14:28:36:063247]	28
T:	[14:28:36:370882]	STATE?	R:	[14:28:36:371069]	28
T:	[14:28:36:673117]	STATE?	R:	[14:28:36:678336]	28
T:	[14:28:36:977675]	STATE?	R:	[14:28:36:982936]	28
T:	[14:28:37:282416]	STATE?	R:	[14:28:37:282549]	28
T:	[14:28:37:589929]	STATE?	R:	[14:28:37:590065]	28
T:	[14:28:37:896066]	STATE?	R:	[14:28:37:928869]	28
T:	[14:28:38:198450]	STATE?	R:	[14:28:38:198585]	28
T:	[14:28:38:501087]	STATE?	R:	[14:28:38:501283]	28
T:	[14:28:38:803219]	STATE?	R:	[14:28:38:808436]	28
T:	[14:28:39:137632]	STATE?	R:	[14:28:39:148266]	28
T:	[14:28:39:459672]	STATE?	R:	[14:28:39:465161]	28
T:	[14:28:39:766915]	STATE?	R:	[14:28:39:767095]	28
T:	[14:28:40:068861]	STATE?	R:	[14:28:40:074121]	28
T:	[14:28:40:386761]	STATE?	R:	[14:28:40:392344]	28
T:	[14:28:40:708389]	STATE?	R:	[14:28:40:719052]	28
T:	[14:28:41:011318]	STATE?	R:	[14:28:41:016548]	28
T:	[14:28:41:317772]	STATE?	R:	[14:28:41:323014]	28
T:	[14:28:41:645827]	STATE?	R:	[14:28:41:645989]	28
T:	[14:28:41:948881]	STATE?	R:	[14:28:41:954166]	28
T:	[14:28:42:251222]	STATE?	R:	[14:28:42:251436]	28
T:	[14:28:42:553559]	STATE?	R:	[14:28:42:569036]	28
T:	[14:28:42:863777]	STATE?	R:	[14:28:42:871886]	28
T:	[14:28:43:169469]	STATE?	R:	[14:28:43:169614]	28
T:	[14:28:43:474409]	STATE?	R:	[14:28:43:474607]	28
T:	[14:28:43:775990]	STATE?	R:	[14:28:43:776134]	28
T:	[14:28:44:087059]	STATE?	R:	[14:28:44:097750]	28
T:	[14:28:44:398403]	STATE?	R:	[14:28:44:413958]	28
T:	[14:28:44:704035]	STATE?	R:	[14:28:44:704434]	28
T:	[14:28:45:008709]	STATE?	R:	[14:28:45:014089]	28
T:	[14:28:45:322310]	STATE?	R:	[14:28:45:358875]	28
T:	[14:28:45:633480]	STATE?	R:	[14:28:45:638701]	28
T:	[14:28:45:935418]	STATE?	R:	[14:28:45:945537]	28
T:	[14:28:46:239586]	STATE?	R:	[14:28:46:270509]	28
T:	[14:28:46:551088]	STATE?	R:	[14:28:46:556648]	28
T:	[14:28:46:857936]	STATE?	R:	[14:28:46:868483]	28
T:	[14:28:47:163933]	STATE?	R:	[14:28:47:169178]	28
T:	[14:28:47:470683]	STATE?	R:	[14:28:47:483891]	28
T:	[14:28:47:780619]	STATE?	R:	[14:28:47:791273]	28
T:	[14:28:48:086645]	STATE?	R:	[14:28:48:091929]	28
T:	[14:28:48:394043]	STATE?	R:	[14:28:48:414602]	28
T:	[14:28:48:709719]	STATE?	R:	[14:28:48:715023]	28
T:	[14:28:49:014833]	STATE?	R:	[14:28:49:014992]	28
T:	[14:28:49:317865]	STATE?	R:	[14:28:49:318176]	28
T:	[14:28:49:637594]	STATE?	R:	[14:28:49:637741]	28
T:	[14:28:49:953529]	STATE?	R:	[14:28:49:969245]	28
T:	[14:28:50:254572]	STATE?	R:	[14:28:50:254909]	28
T:	[14:28:50:560371]	STATE?	R:	[14:28:50:560755]	28
T:	[14:28:50:884934]	STATE?	R:	[14:28:50:915834]	12
T:	[14:28:51:193140]	STATE?	R:	[14:28:51:198397]	12
T:	[14:28:51:502463]	STATE?	R:	[14:28:51:502610]	12
T:	[14:28:51:808557]	STATE?	R:	[14:28:51:808705]	12
T:	[14:28:52:133625]	STATE?	R:	[14:28:52:138861]	12
T:	[14:28:52:439374]	STATE?	R:	[14:28:52:444593]	12
T:	[14:28:52:745519]	STATE?	R:	[14:28:52:750761]	12
T:	[14:28:53:050567]	STATE?	R:	[14:28:53:055776]	12
T:	[14:28:53:364702]	STATE?	R:	[14:28:53:364852]	12
T:	[14:28:53:680347]	STATE?	R:	[14:28:53:680502]	12
T:	[14:28:53:985098]	STATE?	R:	[14:28:53:995460]	12
T:	[14:28:54:286824]	STATE?	R:	[14:28:54:292062]	12
T:	[14:28:54:591591]	STATE?	R:	[14:28:54:601965]	13
T:	[14:28:54:908288]	STATE?	R:	[14:28:54:908460]	13
T:	[14:28:54:923915]	DUT_SERIAL_NB?	R:	[14:28:55:195430]	22\07\0912362

T:	[14:28:55:511098]	STATE?	R:	[14:28:55:511241]	13
T:	[14:28:55:517704]	MoveFromInpToHiPot	R:	[14:28:55:584818]	ACK
T:	[14:28:55:881620]	STATE?	R:	[14:28:55:887042]	13
T:	[14:28:56:187155]	STATE?	R:	[14:28:56:192386]	13
T:	[14:28:56:489323]	STATE?	R:	[14:28:56:499631]	13
T:	[14:28:56:795478]	STATE?	R:	[14:28:56:805955]	13
T:	[14:28:57:111935]	STATE?	R:	[14:28:57:113061]	13
T:	[14:28:57:414100]	STATE?	R:	[14:28:57:419479]	13
T:	[14:28:57:720927]	STATE?	R:	[14:28:57:741483]	13
T:	[14:28:58:025533]	STATE?	R:	[14:28:58:030837]	13
T:	[14:28:58:331821]	STATE?	R:	[14:28:58:337342]	13
T:	[14:28:58:637962]	STATE?	R:	[14:28:58:658799]	13
T:	[14:28:58:949160]	STATE?	R:	[14:28:58:959562]	13
T:	[14:28:59:255980]	STATE?	R:	[14:28:59:266327]	13
T:	[14:28:59:570892]	STATE?	R:	[14:28:59:571204]	13
T:	[14:28:59:874325]	STATE?	R:	[14:28:59:879588]	12
T:	[14:29:00:179690]	STATE?	R:	[14:29:00:185148]	12
T:	[14:29:00:480824]	STATE?	R:	[14:29:00:486064]	12
T:	[14:29:00:793195]	STATE?	R:	[14:29:00:814061]	12
T:	[14:29:01:113299]	STATE?	R:	[14:29:01:114019]	12
T:	[14:29:01:423866]	STATE?	R:	[14:29:01:429117]	12
T:	[14:29:01:730131]	STATE?	R:	[14:29:01:735362]	12
T:	[14:29:02:036614]	STATE?	R:	[14:29:02:041954]	12
T:	[14:29:02:337933]	STATE?	R:	[14:29:02:343170]	12
T:	[14:29:02:643085]	STATE?	R:	[14:29:02:658567]	12
T:	[14:29:02:949846]	STATE?	R:	[14:29:02:955161]	12
T:	[14:29:03:253641]	STATE?	R:	[14:29:03:259149]	12
T:	[14:29:03:558421]	STATE?	R:	[14:29:03:558631]	12
T:	[14:29:03:865836]	STATE?	R:	[14:29:03:866029]	12
T:	[14:29:04:170476]	STATE?	R:	[14:29:04:170676]	12
T:	[14:29:04:474592]	STATE?	R:	[14:29:04:474783]	12
T:	[14:29:04:788211]	STATE?	R:	[14:29:04:793490]	12
T:	[14:29:05:091465]	STATE?	R:	[14:29:05:122466]	14
T:	[14:29:05:414137]	STATE?	R:	[14:29:05:419373]	14
T:	[14:29:05:715355]	STATE?	R:	[14:29:05:716621]	14
T:	[14:29:06:037027]	STATE?	R:	[14:29:06:037211]	14
T:	[14:29:06:352873]	STATE?	R:	[14:29:06:353007]	14
T:	[14:29:06:440532]	LaserPrint 22/07/2200027	R:	[14:29:06:847052]	ACK
T:	[14:29:06:847480]	STATE?	R:	[14:29:06:847622]	78
T:	[14:29:07:160521]	STATE?	R:	[14:29:07:165790]	78
T:	[14:29:07:181455]	MoveFromPowTowToOKparts	R:	[14:29:07:445646]	ACK
T:	[14:29:07:760552]	STATE?	R:	[14:29:07:760694]	78
T:	[14:29:08:066658]	STATE?	R:	[14:29:08:066804]	78
T:	[14:29:08:372814]	STATE?	R:	[14:29:08:378229]	78
T:	[14:29:08:682368]	STATE?	R:	[14:29:08:692616]	78
T:	[14:29:08:987375]	STATE?	R:	[14:29:08:987771]	78
T:	[14:29:09:292178]	STATE?	R:	[14:29:09:292350]	14
T:	[14:29:09:595975]	STATE?	R:	[14:29:09:596290]	14
T:	[14:29:09:901362]	STATE?	R:	[14:29:09:901513]	14
T:	[14:29:10:207931]	STATE?	R:	[14:29:10:208422]	14
T:	[14:29:10:510789]	STATE?	R:	[14:29:10:516112]	14
T:	[14:29:10:814729]	STATE?	R:	[14:29:10:820030]	14
T:	[14:29:11:124251]	STATE?	R:	[14:29:11:124400]	14
T:	[14:29:11:428293]	STATE?	R:	[14:29:11:433572]	14
T:	[14:29:11:734288]	STATE?	R:	[14:29:11:734452]	14
T:	[14:29:12:039303]	STATE?	R:	[14:29:12:039515]	14
T:	[14:29:12:341244]	STATE?	R:	[14:29:12:351649]	14
T:	[14:29:12:647094]	STATE?	R:	[14:29:12:647428]	14
T:	[14:29:12:949294]	STATE?	R:	[14:29:12:949466]	14
T:	[14:29:13:252192]	STATE?	R:	[14:29:13:252383]	14
T:	[14:29:13:557819]	STATE?	R:	[14:29:13:557977]	14
T:	[14:29:13:863427]	STATE?	R:	[14:29:13:868899]	14
T:	[14:29:14:168701]	STATE?	R:	[14:29:14:179124]	14
T:	[14:29:14:474696]	STATE?	R:	[14:29:14:475035]	14
T:	[14:29:14:781446]	STATE?	R:	[14:29:14:786778]	14
T:	[14:29:15:086527]	STATE?	R:	[14:29:15:091858]	14
T:	[14:29:15:391940]	STATE?	R:	[14:29:15:402540]	14
T:	[14:29:15:696496]	STATE?	R:	[14:29:15:701804]	14
T:	[14:29:16:000136]	STATE?	R:	[14:29:16:000321]	14
T:	[14:29:16:316783]	STATE?	R:	[14:29:16:322365]	14
T:	[14:29:16:622329]	STATE?	R:	[14:29:16:622473]	14
T:	[14:29:16:925538]	STATE?	R:	[14:29:16:925687]	14
T:	[14:29:17:231659]	STATE?	R:	[14:29:17:237011]	14
T:	[14:29:17:538071]	STATE?	R:	[14:29:17:538212]	14
T:	[14:29:17:847026]	STATE?	R:	[14:29:17:847227]	14
T:	[14:29:18:149570]	STATE?	R:	[14:29:18:149732]	14
T:	[14:29:18:453520]	STATE?	R:	[14:29:18:453671]	14
T:	[14:29:18:763559]	STATE?	R:	[14:29:18:763720]	14
T:	[14:29:19:066171]	STATE?	R:	[14:29:19:066348]	30
T:	[14:29:19:415342]	STATE?	R:	[14:29:19:415612]	30
T:	[14:29:19:726732]	STATE?	R:	[14:29:19:726929]	22
T:	[14:29:20:038128]	STATE?	R:	[14:29:20:038282]	22
T:	[14:29:20:344118]	STATE?	R:	[14:29:20:359646]	22
T:	[14:29:20:375580]	MoveFromLCRToPowTow	R:	[14:29:20:550448]	ACK
T:	[14:29:20:854577]	STATE?	R:	[14:29:20:864876]	22
T:	[14:29:21:157767]	STATE?	R:	[14:29:21:157915]	22
T:	[14:29:21:473132]	STATE?	R:	[14:29:21:478627]	22
T:	[14:29:21:784196]	STATE?	R:	[14:29:21:784384]	22
T:	[14:29:22:087631]	STATE?	R:	[14:29:22:087943]	22
T:	[14:29:22:399179]	STATE?	R:	[14:29:22:399607]	22
T:	[14:29:22:705410]	STATE?	R:	[14:29:22:705549]	22
T:	[14:29:23:010445]	STATE?	R:	[14:29:23:015677]	22
T:	[14:29:23:312195]	STATE?	R:	[14:29:23:312332]	22
T:	[14:29:23:614268]	STATE?	R:	[14:29:23:614397]	22
T:	[14:29:23:918408]	STATE?	R:	[14:29:23:918567]	22
T:	[14:29:24:221318]	STATE?	R:	[14:29:24:221489]	22
T:	[14:29:24:527380]	STATE?	R:	[14:29:24:527537]	22
T:	[14:29:24:832839]	STATE?	R:	[14:29:24:838067]	22
T:	[14:29:25:137927]	STATE?	R:	[14:29:25:138071]	22
T:	[14:29:25:443294]	STATE?	R:	[14:29:25:443436]	22
T:	[14:29:25:745216]	STATE?	R:	[14:29:25:745362]	22
T:	[14:29:26:047414]	STATE?	R:	[14:29:26:047564]	22
T:	[14:29:26:348564]	STATE?	R:	[14:29:26:348749]	22
T:	[14:29:26:653337]	STATE?	R:	[14:29:26:658575]	22
T:	[14:29:26:964663]	STATE?	R:	[14:29:26:964811]	22
T:	[14:29:27:267457]	STATE?	R:	[14:29:27:272695]	22
T:	[14:29:27:572503]	STATE?	R:	[14:29:27:572649]	22
T:	[14:29:27:874930]	STATE?	R:	[14:29:27:875077]	22
T:	[14:29:28:186235]	STATE?	R:	[14:29:28:186397]	22
T:	[14:29:28:492171]	STATE?	R:	[14:29:28:492396]	22
T:	[14:29:28:799620]	STATE?	R:	[14:29:28:804878]	22
T:	[14:29:29:101034]	STATE?	R:	[14:29:29:111199]	22
T:	[14:29:29:401959]	STATE?	R:	[14:29:29:402498]	22
T:	[14:29:29:707088]	STATE?	R:	[14:29:29:707283]	22
T:	[14:29:30:009093]	STATE?	R:	[14:29:30:019426]	22
T:	[14:29:30:318084]	STATE?	R:	[14:29:30:318524]	22
T:	[14:29:30:627841]	STATE?	R:	[14:29:30:628000]	26
T:	[14:29:30:977378]	STATE?	R:	[14:29:30:977537]	26
T:	[14:29:31:281646]	STATE?	R:	[14:29:31:287253]	26
T:	[14:29:31:584090]	STATE?	R:	[14:29:31:584519]	26
T:	[14:29:31:589961]	MoveFromHiPotToLCR	R:	[14:29:31:620685]	ACK
T:	[14:29:31:925463]	STATE?	R:	[14:29:31:925614]	26
T:	[14:29:32:229821]	STATE?	R:	[14:29:32:235079]	26
T:	[14:29:32:532289]	STATE?	R:	[14:29:32:532534]	26
T:	[14:29:32:836808]	STATE?	R:	[14:29:32:842056]	26
T:	[14:29:33:142947]	STATE?	R:	[14:29:33:148645]	26
T:	[14:29:33:445510]	STATE?	R:	[14:29:33:445659]	26
T:	[14:29:33:748739]	STATE?	R:	[14:29:33:759260]	26
T:	[14:29:34:054789]	STATE?	R:	[14:29:34:060134]	26
T:	[14:29:34:361625]	STATE?	R:	[14:29:34:366921]	26
T:	[14:29:34:663285]	STATE?	R:	[14:29:34:673660]	26
T:	[14:29:34:970318]	STATE?	R:	[14:29:34:975634]	26
T:	[14:29:35:272812]	STATE?	R:	[14:29:35:273028]	26
T:	[14:29:35:582765]	STATE?	R:	[14:29:35:582963]	26
T:	[14:29:35:887614]	STATE?	R:	[14:29:35:892944]	10
T:	[14:29:36:189054]	STATE?	R:	[14:29:36:189207]	10
T:	[14:29:36:497609]	STATE?	R:	[14:29:36:502901]	10
T:	[14:29:36:802212]	STATE?	R:	[14:29:36:807536]	10
T:	[14:29:37:110047]	STATE?	R:	[14:29:37:110209]	10
T:	[14:29:37:414811]	STATE?	R:	[14:29:37:425123]	10
T:	[14:29:37:725115]	STATE?	R:	[14:29:37:725302]	10
T:	[14:29:38:028117]	STATE?	R:	[14:29:38:033376]	10
T:	[14:29:38:332681]	STATE?	R:	[14:29:38:342986]	10
T:	[14:29:38:638828]	STATE?	R:	[14:29:38:654393]	10
T:	[14:29:38:941937]	STATE?	R:	[14:29:38:947198]	10
T:	[14:29:39:244639]	STATE?	R:	[14:29:39:244788]	10
T:	[14:29:39:561276]	STATE?	R:	[14:29:39:566531]	10
T:	[14:29:39:864164]	STATE?	R:	[14:29:39:869529]	11
T:	[14:29:40:170271]	STATE?	R:	[14:29:40:180618]	11
T:	[14:29:40:476446]	STATE?	R:	[14:29:40:486767]	11
T:	[14:29:40:792919]	STATE?	R:	[14:29:40:793106]	11
T:	[14:29:41:098762]	STATE?	R:	[14:29:41:109088]	11
T:	[14:29:41:399736]	STATE?	R:	[14:29:41:405002]	11
T:	[14:29:41:710981]	STATE?	R:	[14:29:41:721612]	11
T:	[14:29:42:017581]	STATE?	R:	[14:29:42:017755]	11
T:	[14:29:42:324789]	STATE?	R:	[14:29:42:332810]	11
T:	[14:29:42:641689]	STATE?	R:	[14:29:42:647131]	11
T:	[14:29:42:946133]	STATE?	R:	[14:29:42:946401]	11
T:	[14:29:43:250233]	STATE?	R:	[14:29:43:260649]	11
T:	[14:29:43:555035]	STATE?	R:	[14:29:43:561235]	13
T:	[14:29:43:895551]	STATE?	R:	[14:29:43:900825]	13
T:	[14:29:44:196966]	STATE?	R:	[14:29:44:197167]	13
T:	[14:29:44:498397]	STATE?	R:	[14:29:44:503702]	13
T:	[14:29:44:503814]	DUT_SERIAL_NB?	R:	[14:29:44:725829]	22\07\0912362

T:	[14:29:45:031379]	STATE?	R:	[14:29:45:031526]	13
T:	[14:29:45:042481]	MoveFromInpToHiPot	R:	[14:29:45:069864]	ACK
T:	[14:29:45:377910]	STATE?	R:	[14:29:45:378069]	13
T:	[14:29:45:686710]	STATE?	R:	[14:29:45:702392]	13
T:	[14:29:45:990310]	STATE?	R:	[14:29:46:000767]	13
T:	[14:29:46:295445]	STATE?	R:	[14:29:46:295883]	13
T:	[14:29:46:602897]	STATE?	R:	[14:29:46:608237]	13
T:	[14:29:46:918860]	STATE?	R:	[14:29:46:919037]	13
T:	[14:29:47:224745]	STATE?	R:	[14:29:47:224911]	13
T:	[14:29:47:536459]	STATE?	R:	[14:29:47:536608]	13
T:	[14:29:47:840892]	STATE?	R:	[14:29:47:841049]	13
T:	[14:29:48:160500]	STATE?	R:	[14:29:48:165828]	13
T:	[14:29:48:466450]	STATE?	R:	[14:29:48:466609]	13
T:	[14:29:48:772434]	STATE?	R:	[14:29:48:777711]	13
T:	[14:29:49:081182]	STATE?	R:	[14:29:49:081348]	13
T:	[14:29:49:383301]	STATE?	R:	[14:29:49:383447]	12
T:	[14:29:49:687427]	STATE?	R:	[14:29:49:692663]	12
T:	[14:29:50:002112]	STATE?	R:	[14:29:50:007355]	12
T:	[14:29:50:307869]	STATE?	R:	[14:29:50:308017]	12
T:	[14:29:50:613841]	STATE?	R:	[14:29:50:624424]	12
T:	[14:29:50:919812]	STATE?	R:	[14:29:50:920902]	12
T:	[14:29:51:226709]	STATE?	R:	[14:29:51:237001]	12
T:	[14:29:51:529525]	STATE?	R:	[14:29:51:529669]	12
T:	[14:29:51:835656]	STATE?	R:	[14:29:51:846138]	12
T:	[14:29:52:140422]	STATE?	R:	[14:29:52:145746]	12
T:	[14:29:52:444578]	STATE?	R:	[14:29:52:444809]	12
T:	[14:29:52:746588]	STATE?	R:	[14:29:52:746742]	12
T:	[14:29:53:057580]	STATE?	R:	[14:29:53:062881]	12
T:	[14:29:53:362177]	STATE?	R:	[14:29:53:372621]	12
T:	[14:29:53:663401]	STATE?	R:	[14:29:53:684111]	12
T:	[14:29:53:970012]	STATE?	R:	[14:29:53:970500]	12
T:	[14:29:54:273517]	STATE?	R:	[14:29:54:273780]	14
T:	[14:29:54:597261]	STATE?	R:	[14:29:54:597423]	14
T:	[14:29:54:917463]	STATE?	R:	[14:29:54:933429]	14
T:	[14:29:55:227488]	STATE?	R:	[14:29:55:227650]	14
T:	[14:29:55:547954]	STATE?	R:	[14:29:55:548091]	14
T:	[14:29:55:853815]	STATE?	R:	[14:29:55:859087]	14
T:	[14:29:56:165078]	STATE?	R:	[14:29:56:165241]	14
T:	[14:29:56:468336]	STATE?	R:	[14:29:56:468481]	14
T:	[14:29:56:770634]	STATE?	R:	[14:29:56:775964]	14
T:	[14:29:57:107562]	STATE?	R:	[14:29:57:107703]	14
T:	[14:29:57:411695]	STATE?	R:	[14:29:57:411850]	14
T:	[14:29:57:717311]	STATE?	R:	[14:29:57:717452]	14
T:	[14:29:58:022929]	STATE?	R:	[14:29:58:023082]	14
T:	[14:29:58:326255]	STATE?	R:	[14:29:58:326464]	14
T:	[14:29:58:632682]	STATE?	R:	[14:29:58:637944]	14
T:	[14:29:58:944020]	STATE?	R:	[14:29:58:954437]	14
T:	[14:29:59:265513]	STATE?	R:	[14:29:59:265656]	14
T:	[14:29:59:574402]	STATE?	R:	[14:29:59:621132]	14
T:	[14:29:59:894396]	STATE?	R:	[14:29:59:899621]	14
T:	[14:30:00:227544]	STATE?	R:	[14:30:00:247887]	14
T:	[14:30:00:538215]	STATE?	R:	[14:30:00:543819]	14
T:	[14:30:00:840598]	STATE?	R:	[14:30:00:845826]	14
T:	[14:30:01:142303]	STATE?	R:	[14:30:01:152698]	14
T:	[14:30:01:462942]	STATE?	R:	[14:30:01:468376]	14
T:	[14:30:01:777171]	STATE?	R:	[14:30:01:777342]	14
T:	[14:30:02:082715]	STATE?	R:	[14:30:02:098275]	14
T:	[14:30:02:385134]	STATE?	R:	[14:30:02:390472]	14
T:	[14:30:02:691025]	STATE?	R:	[14:30:02:696247]	14
T:	[14:30:02:996041]	STATE?	R:	[14:30:03:006387]	14
T:	[14:30:03:300776]	STATE?	R:	[14:30:03:300914]	14
T:	[14:30:03:603327]	STATE?	R:	[14:30:03:608551]	14
T:	[14:30:03:927851]	STATE?	R:	[14:30:03:928001]	14
T:	[14:30:04:237216]	STATE?	R:	[14:30:04:242455]	14
T:	[14:30:04:559994]	STATE?	R:	[14:30:04:560136]	14
T:	[14:30:04:864188]	STATE?	R:	[14:30:04:869412]	14
T:	[14:30:05:170630]	STATE?	R:	[14:30:05:176122]	14
T:	[14:30:05:476706]	STATE?	R:	[14:30:05:482135]	14
T:	[14:30:05:788018]	STATE?	R:	[14:30:05:793237]	14
T:	[14:30:06:104569]	STATE?	R:	[14:30:06:104710]	14
T:	[14:30:06:431671]	STATE?	R:	[14:30:06:452344]	14
T:	[14:30:06:735131]	STATE?	R:	[14:30:06:740372]	14
T:	[14:30:07:041054]	STATE?	R:	[14:30:07:046273]	14
T:	[14:30:07:345171]	STATE?	R:	[14:30:07:345325]	14
T:	[14:30:07:650676]	STATE?	R:	[14:30:07:656145]	14
T:	[14:30:07:955252]	STATE?	R:	[14:30:07:955455]	14
T:	[14:30:08:259129]	STATE?	R:	[14:30:08:259522]	14
T:	[14:30:08:566666]	STATE?	R:	[14:30:08:577567]	14
T:	[14:30:08:872717]	STATE?	R:	[14:30:08:888437]	14
T:	[14:30:09:198504]	STATE?	R:	[14:30:09:198663]	14
T:	[14:30:09:509902]	STATE?	R:	[14:30:09:510040]	14
T:	[14:30:09:822605]	STATE?	R:	[14:30:09:822745]	14
T:	[14:30:10:144036]	STATE?	R:	[14:30:10:170042]	14
T:	[14:30:10:447328]	STATE?	R:	[14:30:10:447470]	14
T:	[14:30:10:773418]	STATE?	R:	[14:30:10:773569]	14
T:	[14:30:11:076142]	STATE?	R:	[14:30:11:076346]	14
T:	[14:30:11:379052]	STATE?	R:	[14:30:11:420014]	14
T:	[14:30:11:696549]	STATE?	R:	[14:30:11:702004]	14
T:	[14:30:11:999772]	STATE?	R:	[14:30:12:004988]	14
T:	[14:30:12:308243]	STATE?	R:	[14:30:12:308377]	14
T:	[14:30:12:613800]	STATE?	R:	[14:30:12:613941]	14
T:	[14:30:12:919921]	STATE?	R:	[14:30:12:925150]	14
T:	[14:30:13:228795]	STATE?	R:	[14:30:13:228932]	14
T:	[14:30:13:537905]	STATE?	R:	[14:30:13:543125]	14
T:	[14:30:13:844273]	STATE?	R:	[14:30:13:844429]	14
T:	[14:30:14:148446]	STATE?	R:	[14:30:14:153671]	14
T:	[14:30:14:471483]	STATE?	R:	[14:30:14:471633]	14
T:	[14:30:14:783712]	STATE?	R:	[14:30:14:783849]	14
T:	[14:30:15:088387]	STATE?	R:	[14:30:15:088526]	14
T:	[14:30:15:395624]	STATE?	R:	[14:30:15:395770]	14
T:	[14:30:15:702298]	STATE?	R:	[14:30:15:702445]	14
T:	[14:30:16:019361]	STATE?	R:	[14:30:16:024569]	14
T:	[14:30:16:320634]	STATE?	R:	[14:30:16:332907]	14
T:	[14:30:16:638393]	STATE?	R:	[14:30:16:643998]	14
T:	[14:30:16:945305]	STATE?	R:	[14:30:16:945587]	14
T:	[14:30:17:267122]	STATE?	R:	[14:30:17:303059]	14
T:	[14:30:17:570598]	STATE?	R:	[14:30:17:570745]	14
T:	[14:30:17:904869]	STATE?	R:	[14:30:17:905007]	14
T:	[14:30:18:207415]	STATE?	R:	[14:30:18:212664]	14
T:	[14:30:18:559500]	STATE?	R:	[14:30:18:559639]	14
T:	[14:30:18:870963]	STATE?	R:	[14:30:18:886171]	14
T:	[14:30:19:188008]	STATE?	R:	[14:30:19:188459]	14
T:	[14:30:19:494572]	STATE?	R:	[14:30:19:499881]	14
T:	[14:30:19:808164]	STATE?	R:	[14:30:19:813410]	14
T:	[14:30:20:119116]	STATE?	R:	[14:30:20:145944]	14
T:	[14:30:20:422081]	STATE?	R:	[14:30:20:432668]	14
T:	[14:30:20:725816]	STATE?	R:	[14:30:20:726143]	14
T:	[14:30:21:028309]	STATE?	R:	[14:30:21:033542]	14
T:	[14:30:21:348282]	STATE?	R:	[14:30:21:360438]	14
T:	[14:30:21:653629]	STATE?	R:	[14:30:21:653962]	14
T:	[14:30:21:954831]	STATE?	R:	[14:30:21:960090]	14
T:	[14:30:22:258526]	STATE?	R:	[14:30:22:258666]	14
T:	[14:30:22:563273]	STATE?	R:	[14:30:22:563467]	14
T:	[14:30:22:880441]	STATE?	R:	[14:30:22:901217]	14
T:	[14:30:23:189014]	STATE?	R:	[14:30:23:194255]	14
T:	[14:30:23:496943]	STATE?	R:	[14:30:23:497098]	14
T:	[14:30:23:803102]	STATE?	R:	[14:30:23:803247]	14
T:	[14:30:24:114548]	STATE?	R:	[14:30:24:114695]	14
T:	[14:30:24:420149]	STATE?	R:	[14:30:24:425570]	14
T:	[14:30:24:728557]	STATE?	R:	[14:30:24:728702]	14
T:	[14:30:25:039775]	STATE?	R:	[14:30:25:050065]	14
T:	[14:30:25:348932]	STATE?	R:	[14:30:25:349081]	14
T:	[14:30:25:654934]	STATE?	R:	[14:30:25:660160]	14
T:	[14:30:25:963615]	STATE?	R:	[14:30:25:963772]	14
T:	[14:30:26:275061]	STATE?	R:	[14:30:26:275201]	14
T:	[14:30:26:577645]	STATE?	R:	[14:30:26:582868]	14
T:	[14:30:26:889079]	STATE?	R:	[14:30:26:894312]	14
T:	[14:30:27:207393]	STATE?	R:	[14:30:27:212633]	14
T:	[14:30:27:518395]	STATE?	R:	[14:30:27:518534]	14
T:	[14:30:27:824034]	STATE?	R:	[14:30:27:824184]	14
T:	[14:30:28:027184]	LaserPrint 22/07/2200028	R:	[14:30:28:118290]	ACK
T:	[14:30:28:129608]	STATE?	R:	[14:30:28:129778]	78
T:	[14:30:28:437855]	STATE?	R:	[14:30:28:438075]	78
T:	[14:30:28:444235]	MoveFromPowTowToOKparts	R:	[14:30:28:645054]	ACK
T:	[14:30:28:952219]	STATE?	R:	[14:30:28:952494]	78
T:	[14:30:29:255859]	STATE?	R:	[14:30:29:256203]	78
T:	[14:30:29:557629]	STATE?	R:	[14:30:29:557907]	78
T:	[14:30:29:858529]	STATE?	R:	[14:30:29:858746]	78
T:	[14:30:30:164518]	STATE?	R:	[14:30:30:164723]	78
T:	[14:30:30:472214]	STATE?	R:	[14:30:30:472419]	14
T:	[14:30:30:776650]	STATE?	R:	[14:30:30:776788]	14
T:	[14:30:31:080037]	STATE?	R:	[14:30:31:080456]	14
T:	[14:30:31:384387]	STATE?	R:	[14:30:31:384614]	14
T:	[14:30:31:690731]	STATE?	R:	[14:30:31:690879]	14
T:	[14:30:31:992669]	STATE?	R:	[14:30:31:993186]	14
T:	[14:30:32:298054]	STATE?	R:	[14:30:32:298208]	14
T:	[14:30:32:604195]	STATE?	R:	[14:30:32:604466]	14
T:	[14:30:32:905532]	STATE?	R:	[14:30:32:905681]	14
T:	[14:30:33:207374]	STATE?	R:	[14:30:33:207511]	14
T:	[14:30:33:511748]	STATE?	R:	[14:30:33:522126]	14
