T:	[04:05:11:082266]	*IDN?	R:	[04:05:11:282369]	ROBOT_PREMO, V1.0
T:	[05:23:24:051190]	STATE?	R:	[05:23:24:051332]	14
T:	[05:23:24:354519]	STATE?	R:	[05:23:24:359891]	14
T:	[05:23:24:666500]	STATE?	R:	[05:23:24:666629]	14
T:	[05:23:24:972819]	STATE?	R:	[05:23:24:972949]	14
T:	[05:23:25:282719]	STATE?	R:	[05:23:25:308598]	14
T:	[05:23:25:585300]	STATE?	R:	[05:23:25:585447]	14
T:	[05:23:25:892513]	STATE?	R:	[05:23:25:898608]	14
T:	[05:23:26:164451]	LaserPrint 22/07/1900040	R:	[05:23:26:445339]	ACK
T:	[05:23:26:450661]	STATE?	R:	[05:23:26:450778]	78
T:	[05:23:26:767413]	STATE?	R:	[05:23:26:767551]	78
T:	[05:23:26:777846]	MoveFromPowTowToOKparts	R:	[05:23:26:845654]	ACK
T:	[05:23:27:145933]	STATE?	R:	[05:23:27:151363]	78
T:	[05:23:27:448427]	STATE?	R:	[05:23:27:453765]	78
T:	[05:23:27:757337]	STATE?	R:	[05:23:27:762555]	78
T:	[05:23:28:063804]	STATE?	R:	[05:23:28:063935]	78
T:	[05:23:28:369154]	STATE?	R:	[05:23:28:374365]	78
T:	[05:23:28:672222]	STATE?	R:	[05:23:28:677447]	78
T:	[05:23:28:975232]	STATE?	R:	[05:23:28:975554]	14
T:	[05:23:29:283305]	STATE?	R:	[05:23:29:288518]	14
T:	[05:23:29:588980]	STATE?	R:	[05:23:29:589133]	14
T:	[05:23:29:900254]	STATE?	R:	[05:23:29:922135]	14
T:	[05:23:30:202105]	STATE?	R:	[05:23:30:207315]	14
T:	[05:23:30:508130]	STATE?	R:	[05:23:30:513347]	14
T:	[05:23:30:818258]	STATE?	R:	[05:23:30:818432]	14
T:	[05:23:31:133419]	STATE?	R:	[05:23:31:143668]	14
T:	[05:23:31:438500]	STATE?	R:	[05:23:31:443750]	14
T:	[05:23:31:740891]	STATE?	R:	[05:23:31:751178]	14
T:	[05:23:32:051909]	STATE?	R:	[05:23:32:057137]	14
T:	[05:23:32:369760]	STATE?	R:	[05:23:32:369885]	14
T:	[05:23:32:672291]	STATE?	R:	[05:23:32:677529]	14
T:	[05:23:32:975373]	STATE?	R:	[05:23:32:980673]	14
T:	[05:23:33:279864]	STATE?	R:	[05:23:33:280057]	14
T:	[05:23:33:583926]	STATE?	R:	[05:23:33:584344]	14
T:	[05:23:33:889072]	STATE?	R:	[05:23:33:889477]	14
T:	[05:23:34:202040]	STATE?	R:	[05:23:34:207340]	14
T:	[05:23:34:508177]	STATE?	R:	[05:23:34:518470]	14
T:	[05:23:34:810192]	STATE?	R:	[05:23:34:810581]	14
T:	[05:23:35:130621]	STATE?	R:	[05:23:35:138132]	14
T:	[05:23:35:434287]	STATE?	R:	[05:23:35:449724]	14
T:	[05:23:35:742623]	STATE?	R:	[05:23:35:742764]	14
T:	[05:23:36:047149]	STATE?	R:	[05:23:36:047363]	14
T:	[05:23:36:350360]	STATE?	R:	[05:23:36:355646]	14
T:	[05:23:36:652573]	STATE?	R:	[05:23:36:658057]	14
T:	[05:23:36:955534]	STATE?	R:	[05:23:36:960943]	14
T:	[05:23:37:271836]	STATE?	R:	[05:23:37:282125]	14
T:	[05:23:37:577904]	STATE?	R:	[05:23:37:578101]	14
T:	[05:23:37:884053]	STATE?	R:	[05:23:37:884264]	14
T:	[05:23:38:185417]	STATE?	R:	[05:23:38:190636]	14
T:	[05:23:38:490805]	STATE?	R:	[05:23:38:496033]	14
T:	[05:23:38:796021]	STATE?	R:	[05:23:38:801256]	14
T:	[05:23:39:101912]	STATE?	R:	[05:23:39:107142]	30
T:	[05:23:39:454766]	STATE?	R:	[05:23:39:454950]	30
T:	[05:23:39:780931]	STATE?	R:	[05:23:39:781064]	22
T:	[05:23:40:087976]	STATE?	R:	[05:23:40:088115]	22
T:	[05:23:40:409569]	STATE?	R:	[05:23:40:409700]	22
T:	[05:23:40:420004]	MoveFromLCRToPowTow	R:	[05:23:40:688718]	ACK
T:	[05:23:40:970813]	STATE?	R:	[05:23:40:981565]	22
T:	[05:23:41:273545]	STATE?	R:	[05:23:41:289268]	6
T:	[05:23:41:583103]	STATE?	R:	[05:23:41:593695]	6
T:	[05:23:41:897194]	STATE?	R:	[05:23:41:902492]	6
T:	[05:23:42:203546]	STATE?	R:	[05:23:42:208896]	6
T:	[05:23:42:504567]	STATE?	R:	[05:23:42:520123]	6
T:	[05:23:42:810423]	STATE?	R:	[05:23:42:810569]	6
T:	[05:23:43:117158]	STATE?	R:	[05:23:43:122399]	6
T:	[05:23:43:422688]	STATE?	R:	[05:23:43:422832]	6
T:	[05:23:43:724523]	STATE?	R:	[05:23:43:734818]	6
T:	[05:23:44:028867]	STATE?	R:	[05:23:44:034104]	6
T:	[05:23:44:334821]	STATE?	R:	[05:23:44:340046]	6
T:	[05:23:44:646004]	STATE?	R:	[05:23:44:651306]	6
T:	[05:23:44:952002]	STATE?	R:	[05:23:44:957225]	6
T:	[05:23:45:253830]	STATE?	R:	[05:23:45:254054]	6
T:	[05:23:45:564895]	STATE?	R:	[05:23:45:570219]	6
T:	[05:23:45:869370]	STATE?	R:	[05:23:45:874787]	6
T:	[05:23:46:175082]	STATE?	R:	[05:23:46:176496]	6
T:	[05:23:46:493118]	STATE?	R:	[05:23:46:498355]	6
T:	[05:23:46:795665]	STATE?	R:	[05:23:46:806015]	6
T:	[05:23:47:096655]	STATE?	R:	[05:23:47:101884]	6
T:	[05:23:47:407053]	STATE?	R:	[05:23:47:412368]	6
T:	[05:23:47:709393]	STATE?	R:	[05:23:47:714636]	6
T:	[05:23:48:015106]	STATE?	R:	[05:23:48:015249]	6
T:	[05:23:48:319490]	STATE?	R:	[05:23:48:329793]	6
T:	[05:23:48:625501]	STATE?	R:	[05:23:48:635967]	6
T:	[05:23:48:934967]	STATE?	R:	[05:23:48:935116]	6
T:	[05:23:49:236537]	STATE?	R:	[05:23:49:242152]	6
T:	[05:23:49:543566]	STATE?	R:	[05:23:49:543917]	6
T:	[05:23:49:861277]	STATE?	R:	[05:23:49:871827]	6
T:	[05:23:50:170253]	STATE?	R:	[05:23:50:175736]	6
T:	[05:23:50:474419]	STATE?	R:	[05:23:50:479653]	6
T:	[05:23:50:785760]	STATE?	R:	[05:23:50:786036]	6
T:	[05:23:51:090573]	STATE?	R:	[05:23:51:097835]	6
T:	[05:23:51:392766]	STATE?	R:	[05:23:51:392961]	10
T:	[05:23:51:735738]	STATE?	R:	[05:23:51:736094]	10
T:	[05:23:52:055346]	STATE?	R:	[05:23:52:060763]	10
T:	[05:23:52:365422]	STATE?	R:	[05:23:52:370643]	10
T:	[05:23:52:391539]	MoveFromHiPotToLCR	R:	[05:23:52:539295]	ACK
T:	[05:23:52:843738]	STATE?	R:	[05:23:52:843875]	10
T:	[05:23:53:146209]	STATE?	R:	[05:23:53:151659]	10
T:	[05:23:53:449303]	STATE?	R:	[05:23:53:454740]	10
T:	[05:23:53:753733]	STATE?	R:	[05:23:53:764034]	10
T:	[05:23:54:055116]	STATE?	R:	[05:23:54:060340]	10
T:	[05:23:54:365345]	STATE?	R:	[05:23:54:365695]	10
T:	[05:23:54:668056]	STATE?	R:	[05:23:54:678492]	10
T:	[05:23:54:969496]	STATE?	R:	[05:23:54:975024]	10
T:	[05:23:55:272828]	STATE?	R:	[05:23:55:278033]	10
T:	[05:23:55:584291]	STATE?	R:	[05:23:55:584480]	10
T:	[05:23:55:887401]	STATE?	R:	[05:23:55:892626]	10
T:	[05:23:56:191010]	STATE?	R:	[05:23:56:191332]	10
T:	[05:23:56:492591]	STATE?	R:	[05:23:56:498770]	10
T:	[05:23:56:803755]	STATE?	R:	[05:23:56:809052]	10
T:	[05:23:57:105822]	STATE?	R:	[05:23:57:106148]	10
T:	[05:23:57:426893]	STATE?	R:	[05:23:57:432161]	10
T:	[05:23:57:736674]	STATE?	R:	[05:23:57:741943]	10
T:	[05:23:58:048092]	STATE?	R:	[05:23:58:068687]	10
T:	[05:23:58:360068]	STATE?	R:	[05:23:58:365270]	10
T:	[05:23:58:663452]	STATE?	R:	[05:23:58:673859]	10
T:	[05:23:58:965979]	STATE?	R:	[05:23:58:987308]	10
T:	[05:23:59:280101]	STATE?	R:	[05:23:59:290581]	10
T:	[05:23:59:582777]	STATE?	R:	[05:23:59:588071]	10
T:	[05:23:59:888401]	STATE?	R:	[05:23:59:898926]	10
T:	[05:24:00:193217]	STATE?	R:	[05:24:00:203845]	10
T:	[05:24:00:496850]	STATE?	R:	[05:24:00:502307]	10
T:	[05:24:00:798848]	STATE?	R:	[05:24:00:809132]	10
T:	[05:24:01:104081]	STATE?	R:	[05:24:01:111227]	10
T:	[05:24:01:407556]	STATE?	R:	[05:24:01:407843]	10
T:	[05:24:01:712814]	STATE?	R:	[05:24:01:723383]	10
T:	[05:24:02:018751]	STATE?	R:	[05:24:02:029108]	10
T:	[05:24:02:320809]	STATE?	R:	[05:24:02:320946]	10
T:	[05:24:02:626513]	STATE?	R:	[05:24:02:626680]	10
T:	[05:24:02:935597]	STATE?	R:	[05:24:02:940802]	10
T:	[05:24:03:243862]	STATE?	R:	[05:24:03:249088]	10
T:	[05:24:03:560582]	STATE?	R:	[05:24:03:565803]	10
T:	[05:24:03:864413]	STATE?	R:	[05:24:03:875065]	10
T:	[05:24:04:165481]	STATE?	R:	[05:24:04:170714]	10
T:	[05:24:04:468202]	STATE?	R:	[05:24:04:473609]	10
T:	[05:24:04:775016]	STATE?	R:	[05:24:04:775186]	10
T:	[05:24:05:079778]	STATE?	R:	[05:24:05:080014]	10
T:	[05:24:05:391993]	STATE?	R:	[05:24:05:392160]	12
T:	[05:24:05:724885]	STATE?	R:	[05:24:05:730107]	12
T:	[05:24:06:029756]	STATE?	R:	[05:24:06:034982]	12
T:	[05:24:06:335304]	STATE?	R:	[05:24:06:340516]	12
T:	[05:24:06:640537]	STATE?	R:	[05:24:06:640669]	12
T:	[05:24:06:949005]	STATE?	R:	[05:24:06:949140]	12
T:	[05:24:07:253531]	STATE?	R:	[05:24:07:253667]	12
T:	[05:24:07:556898]	STATE?	R:	[05:24:07:572591]	12
T:	[05:24:07:866892]	STATE?	R:	[05:24:07:882729]	12
T:	[05:24:08:179386]	STATE?	R:	[05:24:08:184591]	12
T:	[05:24:08:483159]	STATE?	R:	[05:24:08:488367]	12
T:	[05:24:08:792177]	STATE?	R:	[05:24:08:792291]	12
T:	[05:24:09:126096]	STATE?	R:	[05:24:09:126218]	12
T:	[05:24:09:430382]	STATE?	R:	[05:24:09:435655]	12
T:	[05:24:09:741919]	STATE?	R:	[05:24:09:742046]	12
T:	[05:24:10:047982]	STATE?	R:	[05:24:10:048114]	12
T:	[05:24:10:354170]	STATE?	R:	[05:24:10:359383]	12
T:	[05:24:10:658054]	STATE?	R:	[05:24:10:658179]	12
T:	[05:24:10:962723]	STATE?	R:	[05:24:10:978816]	12
T:	[05:24:11:264914]	STATE?	R:	[05:24:11:270124]	12
T:	[05:24:11:570876]	STATE?	R:	[05:24:11:571056]	12
T:	[05:24:11:879426]	STATE?	R:	[05:24:11:884655]	12
T:	[05:24:12:224241]	STATE?	R:	[05:24:12:229583]	12
T:	[05:24:12:541525]	STATE?	R:	[05:24:12:541666]	12
T:	[05:24:12:842841]	STATE?	R:	[05:24:12:853158]	12
T:	[05:24:13:147042]	STATE?	R:	[05:24:13:147175]	12
T:	[05:24:13:449178]	STATE?	R:	[05:24:13:449332]	12
T:	[05:24:13:758393]	STATE?	R:	[05:24:13:763786]	12
T:	[05:24:14:062952]	STATE?	R:	[05:24:14:063262]	12
T:	[05:24:14:367404]	STATE?	R:	[05:24:14:367869]	12
T:	[05:24:14:670093]	STATE?	R:	[05:24:14:670220]	12
T:	[05:24:14:972859]	STATE?	R:	[05:24:14:973056]	12
T:	[05:24:15:278098]	STATE?	R:	[05:24:15:278222]	13
T:	[05:24:15:602887]	STATE?	R:	[05:24:15:603018]	13
T:	[05:24:15:608505]	MoveFromInpToHiPot	R:	[05:24:15:999334]	ACK
T:	[05:24:16:299807]	STATE?	R:	[05:24:16:315502]	13
T:	[05:24:16:603902]	STATE?	R:	[05:24:16:609123]	13
T:	[05:24:16:910062]	STATE?	R:	[05:24:16:910192]	13
T:	[05:24:17:216157]	STATE?	R:	[05:24:17:221424]	13
T:	[05:24:17:519994]	STATE?	R:	[05:24:17:520136]	13
T:	[05:24:17:823606]	STATE?	R:	[05:24:17:823876]	13
T:	[05:24:18:126195]	STATE?	R:	[05:24:18:126333]	13
T:	[05:24:18:432550]	STATE?	R:	[05:24:18:437826]	13
T:	[05:24:18:741027]	STATE?	R:	[05:24:18:751272]	13
T:	[05:24:19:047273]	STATE?	R:	[05:24:19:057757]	13
T:	[05:24:19:351437]	STATE?	R:	[05:24:19:351569]	13
T:	[05:24:19:655651]	STATE?	R:	[05:24:19:655787]	13
T:	[05:24:19:957367]	STATE?	R:	[05:24:19:957498]	13
T:	[05:24:20:261427]	STATE?	R:	[05:24:20:261553]	12
T:	[05:24:20:565333]	STATE?	R:	[05:24:20:570558]	12
T:	[05:24:20:871057]	STATE?	R:	[05:24:20:871193]	12
T:	[05:24:21:172131]	STATE?	R:	[05:24:21:172250]	12
T:	[05:24:21:475114]	STATE?	R:	[05:24:21:475260]	12
T:	[05:24:21:777816]	STATE?	R:	[05:24:21:778020]	12
T:	[05:24:22:090326]	STATE?	R:	[05:24:22:090466]	12
T:	[05:24:22:395812]	STATE?	R:	[05:24:22:401352]	12
T:	[05:24:22:700269]	STATE?	R:	[05:24:22:706582]	12
T:	[05:24:23:006519]	STATE?	R:	[05:24:23:011829]	12
T:	[05:24:23:312638]	STATE?	R:	[05:24:23:312767]	12
T:	[05:24:23:617539]	STATE?	R:	[05:24:23:617678]	12
T:	[05:24:23:930122]	STATE?	R:	[05:24:23:930279]	12
T:	[05:24:24:231986]	STATE?	R:	[05:24:24:232117]	12
T:	[05:24:24:540590]	STATE?	R:	[05:24:24:545833]	12
T:	[05:24:24:856596]	STATE?	R:	[05:24:24:863782]	12
T:	[05:24:25:164743]	STATE?	R:	[05:24:25:170071]	12
T:	[05:24:25:467555]	STATE?	R:	[05:24:25:467709]	12
T:	[05:24:25:793538]	STATE?	R:	[05:24:25:793690]	14
T:	[05:24:26:107657]	STATE?	R:	[05:24:26:123405]	14
T:	[05:24:26:413012]	STATE?	R:	[05:24:26:413194]	14
T:	[05:24:26:728285]	STATE?	R:	[05:24:26:764931]	14
T:	[05:24:27:033781]	STATE?	R:	[05:24:27:033911]	14
T:	[05:24:27:339725]	STATE?	R:	[05:24:27:339896]	14
T:	[05:24:27:642070]	STATE?	R:	[05:24:27:647282]	14
T:	[05:24:27:944970]	STATE?	R:	[05:24:27:950169]	14
T:	[05:24:28:252478]	STATE?	R:	[05:24:28:262776]	14
T:	[05:24:28:558674]	STATE?	R:	[05:24:28:563884]	14
T:	[05:24:28:860693]	STATE?	R:	[05:24:28:865888]	14
T:	[05:24:29:179485]	STATE?	R:	[05:24:29:199918]	14
T:	[05:24:29:483534]	STATE?	R:	[05:24:29:488824]	14
T:	[05:24:29:803028]	STATE?	R:	[05:24:29:823866]	14
T:	[05:24:30:105268]	STATE?	R:	[05:24:30:110487]	14
T:	[05:24:30:409688]	STATE?	R:	[05:24:30:409856]	14
T:	[05:24:30:713521]	STATE?	R:	[05:24:30:718725]	14
T:	[05:24:31:019562]	STATE?	R:	[05:24:31:019753]	14
T:	[05:24:31:328418]	STATE?	R:	[05:24:31:359302]	14
T:	[05:24:31:629675]	STATE?	R:	[05:24:31:629822]	14
T:	[05:24:31:943788]	STATE?	R:	[05:24:31:969454]	14
T:	[05:24:32:245800]	STATE?	R:	[05:24:32:251025]	14
T:	[05:24:32:550705]	STATE?	R:	[05:24:32:550870]	14
T:	[05:24:32:856453]	STATE?	R:	[05:24:32:861665]	14
T:	[05:24:32:861777]	MoveFromHiPotToNoGood	R:	[05:24:33:140577]	ACK
T:	[05:24:33:438751]	STATE?	R:	[05:24:33:438882]	14
T:	[05:24:33:749073]	STATE?	R:	[05:24:33:749201]	14
T:	[05:24:34:074457]	STATE?	R:	[05:24:34:079682]	14
T:	[05:24:34:377331]	STATE?	R:	[05:24:34:382556]	14
T:	[05:24:34:681713]	STATE?	R:	[05:24:34:681878]	14
T:	[05:24:34:986911]	STATE?	R:	[05:24:34:987043]	14
T:	[05:24:35:293027]	STATE?	R:	[05:24:35:293170]	14
T:	[05:24:35:603830]	STATE?	R:	[05:24:35:609045]	14
T:	[05:24:35:913662]	STATE?	R:	[05:24:35:913796]	14
T:	[05:24:36:219328]	STATE?	R:	[05:24:36:224541]	14
T:	[05:24:36:525358]	STATE?	R:	[05:24:36:530634]	14
T:	[05:24:36:826783]	STATE?	R:	[05:24:36:826951]	14
T:	[05:24:37:137953]	STATE?	R:	[05:24:37:143267]	14
T:	[05:24:37:439397]	STATE?	R:	[05:24:37:439527]	14
T:	[05:24:37:740946]	STATE?	R:	[05:24:37:741078]	14
T:	[05:24:38:047176]	STATE?	R:	[05:24:38:052421]	14
T:	[05:24:38:353235]	STATE?	R:	[05:24:38:358510]	14
T:	[05:24:38:654630]	STATE?	R:	[05:24:38:659852]	14
T:	[05:24:38:964081]	STATE?	R:	[05:24:38:964253]	14
T:	[05:24:39:267117]	STATE?	R:	[05:24:39:277420]	14
T:	[05:24:39:573314]	STATE?	R:	[05:24:39:578533]	14
T:	[05:24:39:876933]	STATE?	R:	[05:24:39:877097]	14
T:	[05:24:40:181626]	STATE?	R:	[05:24:40:186955]	14
T:	[05:24:40:484793]	STATE?	R:	[05:24:40:490967]	14
T:	[05:24:40:791113]	STATE?	R:	[05:24:40:791250]	14
T:	[05:24:41:094728]	STATE?	R:	[05:24:41:105840]	14
T:	[05:24:41:400851]	STATE?	R:	[05:24:41:400982]	14
T:	[05:24:41:702335]	STATE?	R:	[05:24:41:712612]	14
T:	[05:24:42:012660]	STATE?	R:	[05:24:42:043359]	46
T:	[05:24:42:348084]	STATE?	R:	[05:24:42:348242]	46
T:	[05:24:42:654609]	STATE?	R:	[05:24:42:654747]	44
T:	[05:24:42:956514]	STATE?	R:	[05:24:42:956644]	44
T:	[05:24:43:258453]	STATE?	R:	[05:24:43:290049]	44
T:	[05:24:43:570120]	STATE?	R:	[05:24:43:575325]	44
T:	[05:24:43:879704]	STATE?	R:	[05:24:43:879831]	44
T:	[05:24:44:209261]	STATE?	R:	[05:24:44:209483]	44
T:	[05:24:44:535610]	STATE?	R:	[05:24:44:536018]	44
T:	[05:24:44:852008]	STATE?	R:	[05:24:44:857234]	44
T:	[05:24:45:163649]	STATE?	R:	[05:24:45:189402]	44
T:	[05:24:45:469760]	STATE?	R:	[05:24:45:469966]	44
T:	[05:24:45:777238]	STATE?	R:	[05:24:45:802967]	12
T:	[05:24:46:080130]	STATE?	R:	[05:24:46:080268]	12
T:	[05:24:46:381564]	STATE?	R:	[05:24:46:386858]	12
T:	[05:24:46:691419]	STATE?	R:	[05:24:46:696646]	12
T:	[05:24:46:996777]	STATE?	R:	[05:24:46:996917]	12
T:	[05:24:47:300559]	STATE?	R:	[05:24:47:305778]	12
T:	[05:24:47:607263]	STATE?	R:	[05:24:47:607551]	12
T:	[05:24:47:910202]	STATE?	R:	[05:24:47:915423]	12
T:	[05:24:48:230246]	STATE?	R:	[05:24:48:235456]	12
T:	[05:24:48:538188]	STATE?	R:	[05:24:48:548263]	12
T:	[05:24:48:841644]	STATE?	R:	[05:24:48:846876]	12
T:	[05:24:49:147313]	STATE?	R:	[05:24:49:152779]	12
T:	[05:24:49:484002]	STATE?	R:	[05:24:49:504996]	12
T:	[05:24:49:790522]	STATE?	R:	[05:24:49:790646]	12
T:	[05:24:50:097439]	STATE?	R:	[05:24:50:097577]	12
T:	[05:24:50:403228]	STATE?	R:	[05:24:50:408438]	12
T:	[05:24:50:721490]	STATE?	R:	[05:24:50:721637]	12
T:	[05:24:51:031459]	STATE?	R:	[05:24:51:031595]	12
T:	[05:24:51:337278]	STATE?	R:	[05:24:51:337480]	12
T:	[05:24:51:643135]	STATE?	R:	[05:24:51:658816]	12
T:	[05:24:51:949871]	STATE?	R:	[05:24:51:950220]	12
T:	[05:24:52:255258]	STATE?	R:	[05:24:52:265863]	12
T:	[05:24:52:556939]	STATE?	R:	[05:24:52:557115]	12
T:	[05:24:52:860324]	STATE?	R:	[05:24:52:860491]	12
T:	[05:24:53:164114]	STATE?	R:	[05:24:53:189606]	12
T:	[05:24:53:468388]	STATE?	R:	[05:24:53:484315]	12
T:	[05:24:53:727924]	LaserPrint 22/07/1900041	R:	[05:24:54:085514]	ACK
T:	[05:24:54:106223]	STATE?	R:	[05:24:54:108108]	76
T:	[05:24:54:413983]	STATE?	R:	[05:24:54:414124]	76
T:	[05:24:54:424438]	MoveFromPowTowToOKparts	R:	[05:24:54:676213]	ACK
T:	[05:24:54:969521]	STATE?	R:	[05:24:54:979839]	76
T:	[05:24:55:280217]	STATE?	R:	[05:24:55:280355]	76
T:	[05:24:55:591647]	STATE?	R:	[05:24:55:596865]	76
T:	[05:24:55:893871]	STATE?	R:	[05:24:55:893999]	76
T:	[05:24:56:200814]	STATE?	R:	[05:24:56:211336]	12
T:	[05:24:56:503150]	STATE?	R:	[05:24:56:508553]	12
T:	[05:24:56:804460]	STATE?	R:	[05:24:56:804638]	12
T:	[05:24:57:107952]	STATE?	R:	[05:24:57:113237]	12
T:	[05:24:57:414937]	STATE?	R:	[05:24:57:415080]	12
T:	[05:24:57:722798]	STATE?	R:	[05:24:57:722941]	12
T:	[05:24:58:032830]	STATE?	R:	[05:24:58:038047]	12
T:	[05:24:58:350651]	STATE?	R:	[05:24:58:350815]	12
T:	[05:24:58:656946]	STATE?	R:	[05:24:58:662164]	12
T:	[05:24:58:963190]	STATE?	R:	[05:24:58:968408]	12
T:	[05:24:59:267022]	STATE?	R:	[05:24:59:277352]	12
T:	[05:24:59:571417]	STATE?	R:	[05:24:59:571558]	12
T:	[05:24:59:887132]	STATE?	R:	[05:24:59:887274]	12
T:	[05:25:00:190545]	STATE?	R:	[05:25:00:211159]	12
T:	[05:25:00:492237]	STATE?	R:	[05:25:00:492375]	12
T:	[05:25:00:800828]	STATE?	R:	[05:25:00:800957]	12
T:	[05:25:01:104838]	STATE?	R:	[05:25:01:104977]	12
T:	[05:25:01:417226]	STATE?	R:	[05:25:01:427683]	12
T:	[05:25:01:720234]	STATE?	R:	[05:25:01:725599]	12
T:	[05:25:02:026033]	STATE?	R:	[05:25:02:041572]	12
T:	[05:25:02:330342]	STATE?	R:	[05:25:02:340745]	12
T:	[05:25:02:638397]	STATE?	R:	[05:25:02:638533]	12
T:	[05:25:02:945403]	STATE?	R:	[05:25:02:956156]	12
T:	[05:25:03:254001]	STATE?	R:	[05:25:03:259276]	12
T:	[05:25:03:571386]	STATE?	R:	[05:25:03:571529]	12
T:	[05:25:03:889918]	STATE?	R:	[05:25:03:890079]	12
T:	[05:25:04:194863]	STATE?	R:	[05:25:04:195023]	12
T:	[05:25:04:504401]	STATE?	R:	[05:25:04:504554]	12
T:	[05:25:04:811740]	STATE?	R:	[05:25:04:821909]	12
T:	[05:25:05:118720]	STATE?	R:	[05:25:05:124020]	12
T:	[05:25:05:425455]	STATE?	R:	[05:25:05:430748]	12
T:	[05:25:05:731538]	STATE?	R:	[05:25:05:736847]	12
T:	[05:25:06:042147]	STATE?	R:	[05:25:06:042277]	12
T:	[05:25:06:361637]	STATE?	R:	[05:25:06:361822]	28
T:	[05:25:06:705214]	STATE?	R:	[05:25:06:710450]	28
T:	[05:25:07:011572]	STATE?	R:	[05:25:07:032024]	20
T:	[05:25:07:317707]	STATE?	R:	[05:25:07:323219]	20
T:	[05:25:07:619050]	STATE?	R:	[05:25:07:624279]	20
T:	[05:25:07:639810]	MoveFromLCRToPowTow	R:	[05:25:08:032746]	ACK
T:	[05:25:08:337383]	STATE?	R:	[05:25:08:337523]	20
T:	[05:25:08:639650]	STATE?	R:	[05:25:08:639797]	20
T:	[05:25:08:943873]	STATE?	R:	[05:25:08:943999]	20
T:	[05:25:09:245517]	STATE?	R:	[05:25:09:245805]	20
T:	[05:25:09:547874]	STATE?	R:	[05:25:09:548155]	20
T:	[05:25:09:849067]	STATE?	R:	[05:25:09:849334]	20
T:	[05:25:10:153279]	STATE?	R:	[05:25:10:163677]	20
T:	[05:25:10:469654]	STATE?	R:	[05:25:10:469790]	20
T:	[05:25:10:772594]	STATE?	R:	[05:25:10:783005]	20
T:	[05:25:11:078500]	STATE?	R:	[05:25:11:087173]	20
T:	[05:25:11:380804]	STATE?	R:	[05:25:11:380940]	20
T:	[05:25:11:686354]	STATE?	R:	[05:25:11:686513]	20
T:	[05:25:12:001392]	STATE?	R:	[05:25:12:001532]	20
T:	[05:25:12:305447]	STATE?	R:	[05:25:12:305577]	20
T:	[05:25:12:607423]	STATE?	R:	[05:25:12:607560]	20
T:	[05:25:12:913650]	STATE?	R:	[05:25:12:913779]	20
T:	[05:25:13:227044]	STATE?	R:	[05:25:13:232250]	20
T:	[05:25:13:535589]	STATE?	R:	[05:25:13:545873]	20
T:	[05:25:13:839383]	STATE?	R:	[05:25:13:849666]	20
T:	[05:25:14:142683]	STATE?	R:	[05:25:14:147906]	20
T:	[05:25:14:448998]	STATE?	R:	[05:25:14:454314]	20
T:	[05:25:14:753870]	STATE?	R:	[05:25:14:754069]	20
T:	[05:25:15:058330]	STATE?	R:	[05:25:15:058649]	20
T:	[05:25:15:363198]	STATE?	R:	[05:25:15:368405]	20
T:	[05:25:15:664422]	STATE?	R:	[05:25:15:664725]	20
T:	[05:25:15:970801]	STATE?	R:	[05:25:15:976074]	20
T:	[05:25:16:275950]	STATE?	R:	[05:25:16:276079]	20
T:	[05:25:16:583594]	STATE?	R:	[05:25:16:583726]	20
T:	[05:25:16:885472]	STATE?	R:	[05:25:16:895868]	20
T:	[05:25:17:187457]	STATE?	R:	[05:25:17:192680]	20
T:	[05:25:17:499487]	STATE?	R:	[05:25:17:504703]	20
T:	[05:25:17:800769]	STATE?	R:	[05:25:17:806098]	20
T:	[05:25:18:106748]	STATE?	R:	[05:25:18:117022]	20
T:	[05:25:18:426415]	STATE?	R:	[05:25:18:426560]	20
T:	[05:25:18:729944]	STATE?	R:	[05:25:18:735229]	24
T:	[05:25:21:433654]	STATE?	R:	[05:25:21:444248]	24
T:	[05:25:21:449526]	STATE?	R:	[05:25:21:511181]	24
T:	[05:25:21:755157]	STATE?	R:	[05:25:21:765669]	24
T:	[05:25:22:068442]	STATE?	R:	[05:25:22:068584]	24
T:	[05:25:22:372439]	STATE?	R:	[05:25:22:377691]	24
T:	[05:25:22:679745]	STATE?	R:	[05:25:22:679880]	24
T:	[05:25:22:984866]	STATE?	R:	[05:25:22:990391]	24
T:	[05:25:23:312769]	STATE?	R:	[05:25:23:317987]	24
T:	[05:25:23:614734]	STATE?	R:	[05:25:23:620210]	24
T:	[05:25:23:920743]	STATE?	R:	[05:25:23:925955]	24
T:	[05:25:24:231860]	STATE?	R:	[05:25:24:237077]	24
T:	[05:25:24:537437]	STATE?	R:	[05:25:24:537579]	24
T:	[05:25:24:847271]	STATE?	R:	[05:25:24:847392]	24
T:	[05:25:25:151611]	STATE?	R:	[05:25:25:151835]	24
T:	[05:25:25:460935]	STATE?	R:	[05:25:25:471078]	24
T:	[05:25:25:864487]	STATE?	R:	[05:25:25:879739]	24
T:	[05:25:26:168741]	STATE?	R:	[05:25:26:173954]	24
T:	[05:25:26:474868]	STATE?	R:	[05:25:26:475007]	24
T:	[05:25:26:806313]	STATE?	R:	[05:25:26:806701]	24
T:	[05:25:27:116763]	STATE?	R:	[05:25:27:116895]	24
